sigla_tipo,numero,ano,ementa,id,casa,tema,autor,link
PL,660,2019,"Acrescenta dispositivo à Lei 8.069, de 13 de julho de 1990, que ""Dispõe sobre o Estatuto da Criança e do Adolescente e dá outras providências"", para prever o apoio técnico por parte da Justiça Eleitoral para o processo de escolha dos Conselheiros Tutelares.",135213,senado,Direito eleitoral e partidos políticos,Senador Weverton (PDT/MA),https://www25.senado.leg.br/web/atividade/materias/-/materia/135213
PL,3740,2019,"Altera a Lei nº 12.732, de 22 de novembro de 2012, para garantir ao paciente com neoplasia maligna (Câncer) o direito de se submeter ao primeiro tratamento no Sistema Único de Saúde (SUS), no prazo de até 45 dias, devendo os tratamentos sequenciais ao primeiro serem realizados em até 30 dias, a partir da prescrição médica, bem como determina a estruturação de uma rede de atenção à saúde das pessoas com essas doenças no âmbito do Sistema Único de Saúde (SUS).",137454,senado,Saúde,Senador Reguffe (S/Partido/DF),https://www25.senado.leg.br/web/atividade/materias/-/materia/137454
PL,685,2019,"Acrescenta inciso ao art. 20 da Lei nº 8.036, de 11 de maio de 1990, que “dispõe sobre o Fundo de Garantia do Tempo de Serviço, e dá outras providências”, a fim de permitir a movimentação da conta vinculada do trabalhador para fomentar a abertura de micro e pequenas empresas.",135198,senado,"Indústria, comércio e serviço",Senador Jorginho Mello (PR/SC),https://www25.senado.leg.br/web/atividade/materias/-/materia/135198
PL,1419,2019,"Altera a Lei nº 10.826, de 22 de dezembro de 2003 - Estatuto do Desarmamento -, para impedir a aquisição de arma de fogo por quem praticar violência doméstica e familiar contra a mulher.",135671,senado,"Família, proteção a crianças, adolescentes, mulheres e idosos",Senadora Rose de Freitas (PODE/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/135671
PL,1851,2019,"Altera a Lei nº 4.886, de 9 de dezembro de 1965, para dispor sobre as eleições e composição dos Conselhos Federal e Regionais de Representantes Comerciais Autônomos, e dá outras providências.",136020,senado,Trabalho e emprego,Senador Alvaro Dias (PODE/PR),https://www25.senado.leg.br/web/atividade/materias/-/materia/136020
PRS,15,2019,"Altera a Resolução do Senado Federal nº 93, de 27 de novembro de 1970 - Regimento Interno do Senado Federal, para estabelecer a votação por maioria absoluta nas eleições da Mesa.",135486,senado,Nao especificado,Senador Rodrigo Pacheco (DEM/MG),https://www25.senado.leg.br/web/atividade/materias/-/materia/135486
PL,4486,2019,"Altera as Leis nºs 9.472, de 16 de julho de 1997, e 13.146, de 6 de julho de 2015, para ampliar as condições de universalização dos serviços de telecomunicações às pessoas com deficiência e determinar que as centrais telefônicas destinadas à prestação de serviços de utilidade pública ofereçam atendimento diferenciado a pessoas com deficiência.",138118,senado,Direitos humanos e minorias, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/138118
PL,651,2019,"Altera o Decreto-Lei Nº 3.689, de 3 de outubro de 1941 – Código de Processo Penal, para vedar a realização de audiências de custódia.",135166,senado,Direito penal e processual penal,Senador Marcio Bittar (MDB/AC),https://www25.senado.leg.br/web/atividade/materias/-/materia/135166
PRS,6,2019,Institui o Grupo Parlamentar Brasil-Estados Unidos da América.,135355,senado,Nao especificado,Senador Roberto Rocha (PSDB/MA),https://www25.senado.leg.br/web/atividade/materias/-/materia/135355
PLP,91,2019,"Altera a Lei nº 5.172, de 25 de outubro de 1966, que dispõe sobre o Sistema Tributário Nacional e institui normas gerais de direito tributário aplicáveis à União, Estados e Municípios, para alterar o método de cálculo dos coeficientes individuais de participação no FPMInterior, e dá outras providências.",136079,senado,Organização político-administrativa do Estado,Senador Eduardo Braga (MDB/AM),https://www25.senado.leg.br/web/atividade/materias/-/materia/136079
PDL,412,2019,"Aprova o ato que outorga autorização à Associação Comunitária de Desenvolvimento Cultural e Artístico de Santa Lúcia para executar serviço de radiodifusão comunitária no Município de Santa Lúcia, Estado do Paraná.",137377,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/137377
PL,3461,2019,"Altera a Lei nº 10.406, de 10 de janeiro de 2002, que institui o Código Civil, para prever a personalidade jurídica do condomínio edilício.",137247,senado,Direito civil e processual civil,Senador Fernando Bezerra Coelho (MDB/PE),https://www25.senado.leg.br/web/atividade/materias/-/materia/137247
PDL,27,2019,"Susta o art. 1º do Decreto nº 9.690, de 23 de janeiro de 2019, que altera os §§ 1º a 4º do art. 30 do Decreto nº 7.724, de 16 de maio de 2012, que regulamenta a Lei nº 12.527, de 18 de novembro de 2011 - Lei de Acesso à Informação.",135177,senado,Nao especificado,Senador Rogério Carvalho (PT/SE),https://www25.senado.leg.br/web/atividade/materias/-/materia/135177
PL,3154,2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006, para dispor sobre programas de enfrentamento da violência doméstica e familiar em estabelecimentos de ensino.",136992,senado,"Família, proteção a crianças, adolescentes, mulheres e idosos",Senador Nelsinho Trad (PSD/MS),https://www25.senado.leg.br/web/atividade/materias/-/materia/136992
PL,2188,2019,"Altera a Lei nº 8.899, de 29 de junho de 1994, que “Concede passe livre às pessoas portadoras de deficiência no sistema de transporte coletivo interestadual” e a Lei n° 10.741, de 1º de outubro de 2003, que “Dispõe sobre o Estatuto do Idoso e dá outras providências”, para facilitar o acesso dos idosos e das pessoas com deficiência e comprovadamente carentes aos benefícios da gratuidade no transporte interestadual.",136268,senado,"Família, proteção a crianças, adolescentes, mulheres e idosos",Senadora Leila Barros (PSB/DF),https://www25.senado.leg.br/web/atividade/materias/-/materia/136268
PLP,161,2019,"Acrescenta o art. 21-A à Lei Complementar nº 101, de 4 de maio de 2000, para estabelecer o valor máximo da remuneração dos servidores públicos nas categorias iniciais de suas carreiras.",137356,senado,Servidores públicos,Senador Oriovisto Guimarães (PODEMOS/PR),https://www25.senado.leg.br/web/atividade/materias/-/materia/137356
PL,3477,2019,"Altera a Lei nº 9.472, de 16 de julho de 1997, para inverter o ônus da prova em caso de cobrança indevida de Serviço de Valor Adicionado.",137270,senado,Comunicações,Senador Izalci Lucas (PSDB/DF),https://www25.senado.leg.br/web/atividade/materias/-/materia/137270
PL,1910,2019,"Altera o § 2º do art. 2º da Lei nº 13.178, de 22 de outubro de 2015, para prorrogar, para dez anos da publicação dessa lei, o prazo para o interessado requerer os documentos necessários à ratificação dos registros imobiliários referentes a imóveis rurais de área superior a quinze módulos fiscais.",136076,senado,Política fundiária e reforma agrária,Senadora Juíza Selma (PSL/MT),https://www25.senado.leg.br/web/atividade/materias/-/materia/136076
PLP,107,2019,"Acrescenta o § 5º ao art. 4º, o § 6º ao art. 9º e os §§ 3º a 5º ao art. 26, todos da Lei Complementar nº 101, de 4 de maio de 2000, para estabelecer limites para valores e prazos máximos de vigência para subvenções pagas pelo setor público, criar mecanismo de prestação de contas relativo ao gerenciamento da dívida pública mobiliária federal e fixar limite máximo ao déficit primário equivalente a 1,1% do Produto Interno Bruto.",136348,senado,Fiscalização e controle,Senador Alvaro Dias (PODE/PR),https://www25.senado.leg.br/web/atividade/materias/-/materia/136348
PL,2834,2019,"Altera a Lei nº 9.096, de 19 de setembro de 1995 e a Lei nº 9.504, de 30 de setembro de 1997, para estabelecer mecanismos de democracia interna e fortalecimento dos partidos políticos, o Estatuto da Democracia Partidária.",136718,senado,Direito eleitoral e partidos políticos,Senador Oriovisto Guimarães (PODE/PR),https://www25.senado.leg.br/web/atividade/materias/-/materia/136718
PL,3693,2019,"Altera a Lei nº 7.565, de 19 de dezembro de 1986, que “dispõe sobre o Código Brasileiro de Aeronáutica”, para alterar as regras vigentes que tratam sobre o procedimento extrajudicial bem como majorar a responsabilidade do transportador, em relação a cada passageiro e tripulante, no caso de morte ou lesão.",137399,senado,Direito aeronáutico e direito espacial,Senador Nelsinho Trad (PSD/MS),https://www25.senado.leg.br/web/atividade/materias/-/materia/137399
PL,871,2019,"Altera a Lei nº 8.069, de 13 de julho de 1990, para dispor sobre a prevenção da evasão escolar.",135331,senado,"Família, proteção a crianças, adolescentes, mulheres e idosos",Senador Marcos do Val (PPS/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/135331
PLP,22,2019,"Altera a Lei Complementar nº 101, de 4 de maio de 2000, que estabelece normas de finanças públicas voltadas para a responsabilidade na gestão fiscal e dá outras providências, para estabelecer que as renúncias fiscais tenham prazo determinado, objetivos, metas e órgão responsável por sua supervisão.",135170,senado,Fiscalização e controle,Senadora Maria do Carmo Alves (DEM/SE),https://www25.senado.leg.br/web/atividade/materias/-/materia/135170
PL,1421,2019,"Altera os arts. 114 e 123 da Lei nº 7.210, de 11 de julho de 1984 (Lei de Execução Penal), para estabelecer a necessidade de avaliação psicológica para a progressão ao regime aberto e para a concessão do benefício da saída temporária.",135658,senado,Direito penal e processual penal,Senadora Rose de Freitas (PODE/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/135658
PL,1729,2019,"Altera a Lei nº 11.340, de 7 de agosto de 2006, para vedar a nomeação, para cargo ou emprego público, de condenados por crime de violência contra a mulher.",135944,senado,"Família, proteção a crianças, adolescentes, mulheres e idosos",Senador Jayme Campos (DEM/MT),https://www25.senado.leg.br/web/atividade/materias/-/materia/135944
PL,2833,2019,"Adiciona inciso ao art. 39 da Lei nº 8.078, de 11 de setembro de 1990, para vedar a obsolescência programada.",136731,senado,Defesa do consumidor,Senador Jean Paul Prates (PT/RN),https://www25.senado.leg.br/web/atividade/materias/-/materia/136731
PL,689,2019,"Institui o Fundo Nacional de Custeio dos Conselhos Tutelares - FNCCT, e da outras providências.",135202,senado,"Família, proteção a crianças, adolescentes, mulheres e idosos",Senador Jorginho Mello (PR/SC),https://www25.senado.leg.br/web/atividade/materias/-/materia/135202
PL,636,2019,Cria o Dia Nacional do Endocrinologista.,135205,senado,Data comemorativa,Senador Jorginho Mello (PR/SC),https://www25.senado.leg.br/web/atividade/materias/-/materia/135205
PL,688,2019,"Altera a Lei nº 9.503, de 1997 - Código de Trânsito Brasileiro - Tornando mais gravosa a punição da prática de homicídio e lesão corporal na condução de veículo automotor, apresentando o condutor capacidade psicomotora alterada em razão da influência de álcool ou de outra substância psicoativa que determine dependência.",135206,senado,Trânsito,Senador Jorginho Mello (PR/SC),https://www25.senado.leg.br/web/atividade/materias/-/materia/135206
PL,1902,2019,"Institui a Política Nacional de Prevenção da Automutilação e do Suicídio, a ser implementada pela União, em cooperação com os Estados, o Distrito Federal e os Municípios; e altera a Lei nº 9.656, de 3 de junho de 1998.",136052,senado,Saúde, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/136052
PDL,219,2019,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, os efeitos da Portaria STN nº 233, de 15 de abril de 2019, e do Item 04.01.02.01 (3) da 9ª edição do Manual de Demonstrativos Fiscais (MDF), aprovado pela Portaria STN nº 389, de 14 de junho de 2018.",136571,senado,Nao especificado,Senador Rogério Carvalho (PT/SE),https://www25.senado.leg.br/web/atividade/materias/-/materia/136571
PL,1224,2019,"Altera a Lei nº 8.069, de 13 de julho de 1990, que “dispõe sobre o Estatuto da Criança e do Adolescente e dá outras providências”, para determinar que a pessoa com deficiência em idade escolar, notadamente na primeira infância, tenha prioridade no acesso a órteses, próteses e tecnologias assistivas.",135492,senado,Direitos humanos e minorias,Senadora Mara Gabrilli (PSDB/SP),https://www25.senado.leg.br/web/atividade/materias/-/materia/135492
PRS,20,2019,"Altera os arts. 115 e 131 Regimento Interno para exigir que constem, das atas das reuniões de comissões, as contribuições recebidas de cidadãos e entidades da sociedade civil em audiência pública e, dos relatórios das proposições nas Comissões, referência às contribuições recebidas por meio dos canais de participação popular abertos na Casa e a opinião do relator sobre a conveniência de sua incorporação ou rejeição.",135610,senado,Nao especificado,Senador Rodrigo Cunha (PSDB/AL),https://www25.senado.leg.br/web/atividade/materias/-/materia/135610
PLP,92,2019,"Altera a Lei Complementar nº 79, de 07 de janeiro de 1994, e a Lei nº 10.201, de 14 de fevereiro de 2001, para dispor sobre a transferência obrigatória de recursos do Fundo Penitenciário Nacional e do Fundo Nacional de Segurança Pública para os entes federados.",136095,senado,Segurança pública,Senador Styvenson Valentim (PODE/RN),https://www25.senado.leg.br/web/atividade/materias/-/materia/136095
PL,2951,2019,Institui o Fundo de Compensação Social para o Estado do Maranhão.,136840,senado,Assistência social,Senador Roberto Rocha (PSDB/MA),https://www25.senado.leg.br/web/atividade/materias/-/materia/136840
PDL,478,2019,"Aprova o ato que outorga autorização à Associação dos Monitores em Organização Social de Wenceslau Guimarães (WG FM) para executar serviço de radiodifusão comunitária no Município de Wenceslau Guimarães, Estado do Bahia.",137742,senado,Nao especificado, Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/137742
PL,3132,2019,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal), para revogar a atenuante da menoridade e a redução dos prazos prescricionais ao menor de 21 (vinte e um) anos.",136970,senado,Direito penal e processual penal,Senador Flávio Bolsonaro (PSL/RJ),https://www25.senado.leg.br/web/atividade/materias/-/materia/136970
PRS,8,2019,"Altera a Resolução nº 35, de 2012, do Senado Federal, que dispõe sobre o Regulamento do Sistema Integrado de Saúde (SIS) para disciplinar a assistência à saúde prestada aos Senadores e seus dependentes e extinguir vantagem ilimitada do benefício aos membros da Casa.",135396,senado,Nao especificado,Senador Randolfe Rodrigues (REDE/AP),https://www25.senado.leg.br/web/atividade/materias/-/materia/135396
PL,1692,2019,"Acrescenta artigo à Lei nº 13.777, de 20 de dezembro de 2018 (Lei da Multipropriedade Imobiliária), para ampliar para um ano o prazo de sua vacatio legis.",135880,senado,Direito civil e processual civil,Senador Rodrigo Pacheco (DEM/MG),https://www25.senado.leg.br/web/atividade/materias/-/materia/135880
