sigla_tipo,numero,ano,ementa,id,casa,tema,autor,link
PRS,45,2021,"Altera o art. 48 da Resolução nº 43, de 1970 (Regimento Interno do Senado Federal), para dispor sobre impugnação de matérias estranhas em Medidas Provisórias.",149778,senado,Nao especificado,Senador Lasier Martins (PODEMOS/RS),https://www25.senado.leg.br/web/atividade/materias/-/materia/149778
PL,2889,2021,"Altera a Lei nº 9.263, de 12 de janeiro de 1996, que regula o § 7º do art. 226 da Constituição Federal, que trata do planejamento familiar, estabelece penalidades e dá outras providências, para dispor sobre regras que garantam a autonomia de escolha do método contraceptivo.",149476,senado,Nao especificado,Senadora Nilda Gondim (MDB/PB),https://www25.senado.leg.br/web/atividade/materias/-/materia/149476
MPV,1065,2021,"Dispõe sobre a exploração do serviço de transporte ferroviário, o trânsito e o transporte ferroviários e as atividades desempenhadas pelas administradoras ferroviárias e pelos operadores ferroviários independentes, institui o Programa de Autorizações Ferroviárias, e dá outras providências.",149621,senado,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/149621
MPV,1064,2021,"Institui o Programa de Venda em Balcão, com o objetivo de promover o acesso do pequeno criador de animais ao estoque público de milho.",149451,senado,"Agricultura, pecuária e abastecimento",Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/149451
PEC,28,2021,"Acrescenta dispositivo ao Ato das Disposições Constitucionais Transitórias e altera a Constituição Federal, para fins de reforma político-eleitoral.",149764,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/149764
PL,3452,2021,"Regulamenta o art. 245 da Constituição Federal para dispor sobre a propositura de ações indenizatórias contra o Poder Público e contra o autor dos danos pelas vítimas, seus herdeiros e dependentes carentes, e para instituir o Dia Nacional dos Direitos Humanos das Vítimas, de seus Dependentes e Herdeiros.",150191,senado,Nao especificado,Senador Rodrigo Cunha (PSDB/AL),https://www25.senado.leg.br/web/atividade/materias/-/materia/150191
PL,2847,2021,"Amplia o Parque Nacional da Chapada dos Veadeiros, localizado nos Municípios de Alto Paraíso de Goiás, Cavalcante, Nova Roma, Teresina de Goiás e São João da Aliança, Estado de Goiás.",149427,senado,Nao especificado,Senador Jorge Kajuru (PODEMOS/GO),https://www25.senado.leg.br/web/atividade/materias/-/materia/149427
PL,3092,2021,"Altera a Lei nº 8.666, de 21 de junho de 1993, e a Lei nº 14.133, de 1º de abril de 2021, dispondo sobre vedação de fiança fidejussória na prestação de garantias.",149735,senado,Nao especificado,Senador Rogério Carvalho (PT/SE),https://www25.senado.leg.br/web/atividade/materias/-/materia/149735
PL,3397,2021,Torna obrigatória a instalação de Sistema de Geração de Energia Fotovoltaica nas Universidades Públicas Federais.,150087,senado,Nao especificado,Senador Jader Barbalho (MDB/PA),https://www25.senado.leg.br/web/atividade/materias/-/materia/150087
PRS,47,2021,"Autoriza o Estado da Bahia a contratar operação de crédito externo, com garantia da República Federativa do Brasil, junto ao Banco Interamericano de Desenvolvimento (BID), no valor de até US$ 40.000.000,00 (quarenta milhões de dólares dos Estados Unidos da América).",150192,senado,Nao especificado,Comissão de Assuntos Econômicos,https://www25.senado.leg.br/web/atividade/materias/-/materia/150192
PDL,406,2019,"Aprova o texto do Acordo de Cooperação Antártica entre o Governo da República Federativa do Brasil e o Governo da República do Chile, assinado em Santiago, em 26 de janeiro de 2013.",150197,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/150197
PL,2826,2021,"Modifica o Decreto Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal para tipificar a intimidação sistemática (bullying) utilizando-se de violência física ou psicológica, mediante atos de humilhação ou discriminação.",149413,senado,Nao especificado,Senador Veneziano Vital do Rêgo (MDB/PB),https://www25.senado.leg.br/web/atividade/materias/-/materia/149413
PL,2828,2021,"Altera a Lei nº 11.438, de 29 de dezembro de 2006, para priorizar a análise e a aprovação de projetos cujo objeto seja a construção, ampliação ou manutenção de centros de treinamento de modalidades esportivas olímpicas ou paralímpicas com comprovada carência de estrutura física ou a realização de competições para essas modalidades.",149415,senado,Nao especificado,Senador Veneziano Vital do Rêgo (MDB/PB),https://www25.senado.leg.br/web/atividade/materias/-/materia/149415
PL,3277,2021,"Altera a Lei nº 13.146, de 6 de julho de 2015 (Estatuto da Pessoa com Deficiência), a Lei nº 10.406, de 10 de janeiro de 2002 (Código Civil) e a Lei 9.099, de 26 de setembro de 1995, para dispor sobre a acessibilidade, por meio da Língua Brasileira de Sinais e de Braille, no acesso à justiça e em favor do testador.",149919,senado,Nao especificado,Senador Romário (PL/RJ),https://www25.senado.leg.br/web/atividade/materias/-/materia/149919
PL,2980,2021,Institui a Bolsa de Formação Musical.,149571,senado,Nao especificado,Senador Fernando Collor (PROS/AL),https://www25.senado.leg.br/web/atividade/materias/-/materia/149571
PLP,133,2021,"Altera a Lei Complementar nº 101, de 4 de maio de 2000, para vedar a limitação de empenho e movimentação financeira de despesas necessárias ao funcionamento de conselho tutelar, e dá outras providências.",149765,senado,Nao especificado,Senador Izalci Lucas (PSDB/DF),https://www25.senado.leg.br/web/atividade/materias/-/materia/149765
PRS,42,2021,"Autoriza a concessão de garantia da República Federativa do Brasil à operação de crédito externo a ser contratada pelo Banco de Desenvolvimento do Espírito Santo S.A. – BANDES – junto ao Banco Interamericano de Desenvolvimento (BID) no valor de até US$ 30.000.000,00 (trinta milhões de dólares dos Estados Unidos da América).",149448,senado,Nao especificado,Senador Marcos do Val (PODEMOS/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/149448
PLP,112,2021,Dispõe sobre as normas eleitorais e as normas processuais eleitorais brasileiras.,149849,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/149849
PL,1803,2021,"Denomina Ponte Governador Lucídio Portella a ponte sobre o Rio Parnaíba que liga os Municípios de Santa Filomena, no Estado do Piauí, e Alto Parnaíba, no Estado do Maranhão.",149741,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/149741
PEC,30,2021,Inclui o §3° ao art. 28; e o §6° ao art. 77 da Constituição Federal.,149925,senado,Nao especificado,"Senadora Eliziane Gama (CIDADANIA/MA), Senadora Simone Tebet (MDB/MS), Senador Fernando Bezerra Coelho (MDB/PE), Senador Mecias de Jesus (REPUBLICANOS/RR), Senador Esperidião Amin (PP/SC), Senadora Eliane Nogueira (PP/PI), Senador Plínio Valério (PSDB/AM), Senador Tasso Jereissati (PSDB/CE), Senador Jorge Kajuru (PODEMOS/GO), Senador Oriovisto Guimarães (PODEMOS/PR), Senador Antonio Anastasia (PSD/MG), Senador Lucas Barreto (PSD/AP), Senador Omar Aziz (PSD/AM), Senador Carlos Fávaro (PSD/MT), Senador Davi Alcolumbre (DEM/AP), Senador Jorginho Mello (PL/SC), Senador Paulo Paim (PT/RS), Senador Rogério Carvalho (PT/SE), Senador Weverton (PDT/MA), Senador Fabiano Contarato (REDE/ES), Senador Veneziano Vital do Rêgo (MDB/PB), Senador Luiz do Carmo (MDB/GO), Senadora Rose de Freitas (MDB/ES), Senador Luis Carlos Heinze (PP/RS), Senadora Daniella Ribeiro (PP/PB), Senador Roberto Rocha (PSDB/MA), Senador José Aníbal (PSDB/SP), Senador Lasier Martins (PODEMOS/RS), Senador Alvaro Dias (PODEMOS/PR), Senador Nelsinho Trad (PSD/MS), Senador Carlos Portinho (PL/RJ), Senador Alessandro Vieira (CIDADANIA/SE), Senador Paulo Rocha (PT/PA), Senador Dário Berger (MDB/SC)",https://www25.senado.leg.br/web/atividade/materias/-/materia/149925
PL,2736,2021,"Altera a Lei nº 10.209, de 23 de março de 2001, que institui o Vale-Pedágio obrigatório sobre o transporte rodoviário de carga e dá outras providências, para dispor sobre sua forma de pagamento.",149293,senado,Nao especificado,Senador Wellington Fagundes (PL/MT),https://www25.senado.leg.br/web/atividade/materias/-/materia/149293
PL,3215,2021,Dispõe sobre o direito à isenção do pagamento da taxa de inscrição no Exame Nacional do Ensino Médio.,149865,senado,Nao especificado,Senador Fabiano Contarato (REDE/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/149865
PRS,51,2021,Assegura que nas audiências públicas realizadas no âmbito do Senado Federal terá a participação mínima de 25% (vinte e cinco por cento) e o máximo de 75% (setenta e cinco por cento) para pessoas de cada sexo e de cada raça.,150210,senado,Nao especificado,Senador Paulo Paim (PT/RS),https://www25.senado.leg.br/web/atividade/materias/-/materia/150210
PL,4968,2019,"Institui o Programa de Proteção e Promoção da Saúde Menstrual; e altera a Lei nº 11.346, de 15 de setembro de 2006.",149605,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/149605
PL,3126,2021,"Altera o § 3º do art. 213 da Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente) para admitir a cobrança de multa por descumprimento de decisão judicial antes do trânsito em julgado.",149781,senado,Nao especificado,Senadora Mara Gabrilli (PSDB/SP),https://www25.senado.leg.br/web/atividade/materias/-/materia/149781
MPV,1071,2021,"Reduz as alíquotas da Contribuição para o Programa de Integração Social e para o Programa de Formação do Patrimônio do Servidor Público e da Contribuição Social para o Financiamento da Seguridade Social, incidentes na importação do milho.",149928,senado,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/149928
PLP,146,2021,"Altera a Lei Complementar nº 101, de 4 de maio de 2000, para prenunciar a destinação de recursos para ações de prevenção e combate aos danos causados por desastres naturais e não naturais.",149959,senado,Nao especificado,Senador Jader Barbalho (MDB/PA),https://www25.senado.leg.br/web/atividade/materias/-/materia/149959
PL,2819,2021,"Altera a Lei nº 12.594, de 18 de janeiro de 2012, que dispõe sobre o Sistema Nacional de Atendimento Socioeducativo (Sinase), para dispor sobre ações específicas nas áreas de educação e capacitação para o trabalho.",149384,senado,Nao especificado,Senadora Maria do Carmo Alves (DEM/SE),https://www25.senado.leg.br/web/atividade/materias/-/materia/149384
PL,2944,2021,"Altera a Lei nº 9.394, de 20 de dezembro de 1996, que estabelece as diretrizes e bases da educação nacional, para incluir os temas do empreendedorismo e da inovação nos currículos da educação básica e superior.",149527,senado,Nao especificado,Senadora Kátia Abreu (PP/TO),https://www25.senado.leg.br/web/atividade/materias/-/materia/149527
PL,2739,2021,"Modifica o art. 160 da Consolidação das Leis do Trabalho (CLT) - aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943 - para dispor sobre a inspeção prévia do estabelecimento.",149295,senado,Nao especificado,Senador Paulo Paim (PT/RS),https://www25.senado.leg.br/web/atividade/materias/-/materia/149295
PL,3145,2021,"Altera o Decreto-Lei nº 236, de 28 de fevereiro de 1967, para dispor sobre a veiculação de publicidade institucional, a obtenção de apoio cultural e de patrocínio pelas emissoras de radiodifusão educativa.",149800,senado,Nao especificado,Senador Acir Gurgacz (PDT/RO),https://www25.senado.leg.br/web/atividade/materias/-/materia/149800
PL,3283,2021,Altera as penas e tipifica como atos terroristas as condutas praticadas em nome ou em favor de grupos criminosos organizados.,149933,senado,Nao especificado,Senador Styvenson Valentim (PODEMOS/RN),https://www25.senado.leg.br/web/atividade/materias/-/materia/149933
PL,2714,2021,"Altera o art. 44 da Lei nº 9.066, de 19 de setembro de 1995, para determinar o repasse dos recursos previstos no inciso V desse artigo, mês a mês, por parte do Tribunal Superior Eleitoral – TSE, em conta bancária exclusiva para essa finalidade, mantida pela organização partidária nacional responsável pela mobilização das mulheres.",149249,senado,Nao especificado,Senadora Soraya Thronicke (PSL/MS),https://www25.senado.leg.br/web/atividade/materias/-/materia/149249
PL,2758,2021,"Altera a Lei nº 13.709, de 14 de agosto de 2018, Lei Geral de Proteção de Dados Pessoais (LGPD), para dispor sobre a composição do Conselho Nacional de Proteção de Dados Pessoais e da Privacidade.",149334,senado,Nao especificado,Senador Veneziano Vital do Rêgo (MDB/PB),https://www25.senado.leg.br/web/atividade/materias/-/materia/149334
PL,1208,2021,Cria o Programa Prioritário Pró-Pesquisa Covid-19 enquanto perdurar a emergência de saúde pública decorrente da pandemia da Covid-19.,149407,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/149407
PRS,44,2021,"Autoriza o Estado do Amazonas a contratar operação de crédito externo, com garantia da República Federativa do Brasil, com o Banco Internacional para Reconstrução e Desenvolvimento (BIRD), no valor de US$ 200.000.000,00 (duzentos milhões de dólares dos Estados Unidos da América).",149700,senado,Nao especificado,Comissão de Assuntos Econômicos,https://www25.senado.leg.br/web/atividade/materias/-/materia/149700
PL,3385,2021,Institui o Programa Emergencial de Aprendizagem dos Estudantes dos Anos Finais do Ensino Fundamental e Médio e de Acolhimento à Comunidade Escolar das Redes Públicas de Educação Básica (PEAA),150060,senado,Nao especificado,Senador Alessandro Vieira (CIDADANIA/SE),https://www25.senado.leg.br/web/atividade/materias/-/materia/150060
PL,3278,2021,"Atualiza o marco legal da Política Nacional de Mobilidade Urbana; altera a Lei nº 12.587, de 3 de janeiro de 2012; a Lei n°10.636, de 30 de dezembro de 2002; e a Lei nº 10.257, de 10 de julho de 2001.",149920,senado,Nao especificado,Senador Antonio Anastasia (PSD/MG),https://www25.senado.leg.br/web/atividade/materias/-/materia/149920
PL,2867,2021,"Determina a isenção da taxa de inscrição no Exame Nacional do Ensino Médio (ENEM) 2021, para os candidatos que a solicitaram, nos termos que especifica.",149442,senado,Nao especificado,Senador Paulo Rocha (PT/PA),https://www25.senado.leg.br/web/atividade/materias/-/materia/149442
PL,3006,2021,"Dispõe sobre a obrigatoriedade das empresas operadoras de telefonia móvel a fornecer, de forma gratuita, acesso à Internet para todos os alunos de escolas públicas e para as famílias em situação de pobreza ou extrema pobreza inscritas no Programa Auxílio Brasil e dá outras providências.",149604,senado,Nao especificado,Senador Jader Barbalho (MDB/PA),https://www25.senado.leg.br/web/atividade/materias/-/materia/149604
PL,3018,2021,"Altera a Lei nº 7.713, de 22 de dezembro de 1988, para isentar do Imposto sobre a Renda das Pessoas Físicas a remuneração da atividade de professor em efetivo exercício na educação infantil, fundamental, média e superior.",149624,senado,Nao especificado,Senador Sérgio Petecão (PSD/AC),https://www25.senado.leg.br/web/atividade/materias/-/materia/149624
PL,2745,2021,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal, para tipificar a conduta de divulgar ou propalar, por qualquer meio ou forma, informações falsas sobre as vacinas.",149315,senado,Nao especificado,Senador Jorge Kajuru (PODEMOS/GO),https://www25.senado.leg.br/web/atividade/materias/-/materia/149315
PDL,146,2021,"Aprova o texto do Acordo entre a República Federativa do Brasil e o Grão-Ducado de Luxemburgo sobre Serviços Aéreos, assinado em Brasília, em 22 de novembro de 2018.",150079,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/150079
PDL,383,2021,"Susta, nos termos do art. 49, inciso V, da Constituição Federal, o ato de servidores do Ministério da Saúde, que declara sigilo sobre documentos e processos atinentes à contratação do imunizante (vacina contra covid-19) denominado COVAXIN.",149348,senado,Nao especificado,"Senador Renan Calheiros (MDB/AL), Senador Omar Aziz (PSD/AM), Senador Randolfe Rodrigues (REDE/AP), Senador Humberto Costa (PT/PE)",https://www25.senado.leg.br/web/atividade/materias/-/materia/149348
PL,3214,2021,"Altera a Lei nº 9.998, de 17 de agosto de 2000, que institui o Fundo de Universalização dos Serviços de Telecomunicações, para estabelecer a obrigatoriedade de aplicação de recursos para subsidiar a contratação de serviços que possibilitem a conexão à internet em banda larga pela população de baixa renda.",149864,senado,Nao especificado,Senador Fabiano Contarato (REDE/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/149864
PDL,614,2021,"Susta o art. 3º da Portaria nº 9.365, de 4 de agosto de 2021, do Ministério da Economia, que “estabelece processo de consulta pública para substituição da metodologia de análise de Capacidade de Pagamento da Portaria nº 501, de 23 de novembro de 2017, do extinto Ministério da Fazenda”.",149791,senado,Nao especificado,Senador Lasier Martins (PODEMOS/RS),https://www25.senado.leg.br/web/atividade/materias/-/materia/149791
PLP,5,2021,"Altera a Lei Complementar nº 160, de 7 de agosto de 2017, para permitir a prorrogação, por até 15 (quinze) anos, das isenções, dos incentivos e dos benefícios fiscais ou financeiro-fiscais vinculados ao Imposto sobre Operações Relativas à Circulação de Mercadorias e sobre Prestações de Serviços de Transporte Interestadual e Intermunicipal e de Comunicação (ICMS) destinados à manutenção ou ao incremento das atividades comerciais, desde que o beneficiário seja o real remetente da mercadoria, às prestações interestaduais com produtos agropecuários e extrativos vegetais in natura e à manutenção ou ao incremento das atividades portuária e aeroportuária vinculadas ao comércio internacional, incluída a operação subsequente à da importação, praticada pelo contribuinte importador; e dá outras providências.",150038,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/150038
PL,3000,2021,"Estabelece incentivo à doação de equipamentos de pesquisa a instituições públicas de ensino superior e a instituições científicas, tecnológicas e de inovação.",149590,senado,Nao especificado,Senador Jorge Kajuru (PODEMOS/GO),https://www25.senado.leg.br/web/atividade/materias/-/materia/149590
PL,3238,2021,"Altera a Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), para desvincular o licenciamento de veículo da quitação dos respectivos tributos e multas em casos específicos.",149889,senado,Nao especificado,Senador Oriovisto Guimarães (PODEMOS/PR),https://www25.senado.leg.br/web/atividade/materias/-/materia/149889
PEC,27,2021,"Define como Instituições permanentes de Estado as entidades responsáveis pela produção das estatísticas nacionais, das avaliações nacionais da qualidade da educação e das avaliações das políticas públicas; e define ritos para indicação de seus dirigentes.",149758,senado,Nao especificado,"Senadora Leila Barros (PSB/DF), Senador Fabiano Contarato (REDE/ES), Senador Weverton (PDT/MA), Senador Flávio Arns (PODEMOS/PR), Senador Marcelo Castro (MDB/PI), Senadora Zenaide Maia (PROS/RN), Senador Paulo Paim (PT/RS), Senador Jayme Campos (DEM/MT), Senadora Eliziane Gama (CIDADANIA/MA), Senador Omar Aziz (PSD/AM), Senador Jaques Wagner (PT/BA), Senador Alessandro Vieira (CIDADANIA/SE), Senador Plínio Valério (PSDB/AM), Senador Antonio Anastasia (PSD/MG), Senadora Simone Tebet (MDB/MS), Senador Randolfe Rodrigues (REDE/AP), Senador Veneziano Vital do Rêgo (MDB/PB), Senador Wellington Fagundes (PL/MT), Senador Reguffe (PODEMOS/DF), Senador Acir Gurgacz (PDT/RO), Senador Paulo Rocha (PT/PA), Senador Lucas Barreto (PSD/AP), Senador Oriovisto Guimarães (PODEMOS/PR), Senador Esperidião Amin (PP/SC), Senador Lasier Martins (PODEMOS/RS), Senador Dário Berger (MDB/SC), Senador Jean Paul Prates (PT/RN), Senador Humberto Costa (PT/PE)",https://www25.senado.leg.br/web/atividade/materias/-/materia/149758
PRS,49,2021,Institui o Grupo Parlamentar Brasil-Confederação Suíça.,150202,senado,Nao especificado,Senador Nelsinho Trad (PSD/MS),https://www25.senado.leg.br/web/atividade/materias/-/materia/150202
PL,2965,2021,"Acrescenta § 2º ao art. 16 da Lei nº 9.656, de 3 de junho de 1998, para equiparar a filho do consumidor titular de plano privado de assistência à saúde seu enteado, bem como a criança ou o adolescente que seja por ele tutelado ou que, por determinação judicial, esteja sob sua guarda; e altera o § 2º do art. 16 da Lei nº 8.213, de 24 de julho de 1991, para promover equiparação análoga em relação a filho do segurado do Regime Geral de Previdência Social (RGPS) .",149549,senado,Nao especificado,Senadora Daniella Ribeiro (PP/PB),https://www25.senado.leg.br/web/atividade/materias/-/materia/149549
PL,3294,2021,"Dispõe sobre a caracterização de símbolo e sua utilização para assegurar garantias às pessoas com deficiência sensorial monocular, denominado Símbolo Nacional de Acessibilidade à Pessoa com Visão Monocular.",149944,senado,Nao especificado,Senador Wellington Fagundes (PL/MT),https://www25.senado.leg.br/web/atividade/materias/-/materia/149944
PLP,127,2021,"Altera a Lei Complementar nº 123, de 14 de dezembro de 2006, que ""Institui o Estatuto Nacional da Microempresa e da Empresa de Pequeno Porte"".",149583,senado,Nao especificado,Senador Jorginho Mello (PL/SC),https://www25.senado.leg.br/web/atividade/materias/-/materia/149583
MPV,1069,2021,"Altera a Medida Provisória nº 1.063, de 11 de agosto de 2021, a Lei nº 9.478, de 6 de agosto de 1997, e a Lei nº 9.718, de 27 de novembro de 1998, para dispor sobre a comercialização de combustíveis por revendedor varejista.",149780,senado,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/149780
PL,3394,2021,"Altera a Lei nº 6.015, de 31 de dezembro de 1973, para garantir, de forma gratuita, a pessoas transgêneros o direito à retificação de seu prenome e sexo, e dá outras providências.",150078,senado,Nao especificado,Senador Fabiano Contarato (REDE/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/150078
PL,3386,2021,Institui o Programa de Incentivo ao Desenvolvimento da Energia Eólica e da Solar Fotovoltaica (PIDES).,150062,senado,Nao especificado,Senador Plínio Valério (PSDB/AM),https://www25.senado.leg.br/web/atividade/materias/-/materia/150062
MPV,1072,2021,"Dispõe sobre a alteração da forma de cálculo da Taxa de Fiscalização dos mercados de títulos e valores mobiliários e altera a Lei nº 7.940, de 20 de dezembro de 1989, que institui a Taxa de Fiscalização dos mercados de títulos e valores mobiliários, e a Lei nº 6.385, de 7 de dezembro de 1976, que dispõe sobre o mercado de valores mobiliários e cria a Comissão de Valores Mobiliários.",150107,senado,Nao especificado,Presidência da República,https://www25.senado.leg.br/web/atividade/materias/-/materia/150107
PL,3276,2021,"Altera a Lei nº 9.250, de 26 de dezembro de 1995, para permitir a dedução da base de cálculo do Imposto sobre a Renda das Pessoas Físicas (IRPF) de despesas com academias, centros de saúde física e outros estabelecimentos especializados na prática de atividade física.",149918,senado,Nao especificado,Senador Veneziano Vital do Rêgo (MDB/PB),https://www25.senado.leg.br/web/atividade/materias/-/materia/149918
PL,5222,2020,"Altera a Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), para dispor sobre a inexistência de infração de circulação, parada e estacionamento relativa aos veículos de socorro de incêndio e salvamento, aos de polícia, aos de fiscalização e operação de trânsito e às ambulâncias.",149421,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/149421
PL,2767,2021,"Altera a Lei nº 13.146, de 6 de julho de 2015 (Estatuto da Pessoa com Deficiência), para dispor sobre a oferta de atendimento acessível em serviços de atendimento emergencial.",149343,senado,Nao especificado,Senador Romário (PL/RJ),https://www25.senado.leg.br/web/atividade/materias/-/materia/149343
PL,5514,2019,Institui o Dia Nacional da Natação.,149743,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/149743
PL,3055,2021,"Altera a Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943 para dispor sobre as relações de trabalho entre as empresas operadoras de aplicativos ou outras plataformas eletrônicas de comunicação em rede e os condutores de veículos de transporte de passageiros ou de entrega de bens de consumo, e dá outras providências.",149697,senado,Nao especificado,Senador Acir Gurgacz (PDT/RO),https://www25.senado.leg.br/web/atividade/materias/-/materia/149697
PL,2992,2021,Inclui os absorventes higiênicos entre os insumos dispensados no âmbito da assistência farmacêutica integral prestada pelo Sistema Único de Saúde.,149587,senado,Nao especificado,Comissão de Direitos Humanos e Legislação Participativa,https://www25.senado.leg.br/web/atividade/materias/-/materia/149587
PL,3007,2021,"Altera a Lei nº 12.772, de 28 de dezembro de 2012, que dispõe sobre a estruturação do Plano de Carreiras e Cargos de Magistério Federal, para ampliar as possibilidades de retribuição pecuniária dos docentes vinculados ao regime de dedicação exclusiva.",149607,senado,Nao especificado,Senador Izalci Lucas (PSDB/DF),https://www25.senado.leg.br/web/atividade/materias/-/materia/149607
PEC,17,2019,Altera a Constituição Federal para incluir a proteção de dados pessoais entre os direitos e garantias fundamentais e para fixar a competência privativa da União para legislar sobre proteção e tratamento de dados pessoais.,149723,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/149723
PEC,29,2021,"Altera o art. 77 da Constituição Federal para determinar que os três candidatos mais votados no primeiro turno concorram ao segundo turno das eleições para a chefia do Poder Executivo, caso nenhum candidato alcance maioria absoluta na primeira votação.",149805,senado,Nao especificado,"Senador Oriovisto Guimarães (PODEMOS/PR), Senador Jorge Kajuru (PODEMOS/GO), Senador Eduardo Girão (PODEMOS/CE), Senador Flávio Arns (PODEMOS/PR), Senador Marcelo Castro (MDB/PI), Senador Antonio Anastasia (PSD/MG), Senador Alvaro Dias (PODEMOS/PR), Senador Lasier Martins (PODEMOS/RS), Senador Carlos Viana (PSD/MG), Senador Sérgio Petecão (PSD/AC), Senadora Nilda Gondim (MDB/PB), Senador Paulo Rocha (PT/PA), Senador Plínio Valério (PSDB/AM), Senador Lucas Barreto (PSD/AP), Senador Veneziano Vital do Rêgo (MDB/PB), Senador Izalci Lucas (PSDB/DF), Senador Rogério Carvalho (PT/SE), Senador Alessandro Vieira (CIDADANIA/SE), Senador Otto Alencar (PSD/BA), Senador Jean Paul Prates (PT/RN), Senador Omar Aziz (PSD/AM), Senador Esperidião Amin (PP/SC), Senadora Soraya Thronicke (PSL/MS), Senador Dário Berger (MDB/SC), Senador Randolfe Rodrigues (REDE/AP), Senador Carlos Fávaro (PSD/MT), Senador José Aníbal (PSDB/SP), Senador Irajá (PSD/TO), Senador Jorginho Mello (PL/SC), Senador Reguffe (PODEMOS/DF), Senador Angelo Coronel (PSD/BA), Senador Confúcio Moura (MDB/RO)",https://www25.senado.leg.br/web/atividade/materias/-/materia/149805
PL,3220,2021,"Acrescenta art. 69-A à Lei nº 8.212, de 24 de julho de 1993, que “Dispõe sobre a organização da Seguridade Social, institui Plano de Custeio, e dá outras providências” para dispor sobre a prova de vida de aposentados e pensionistas residentes no exterior e dá outras providências.",149870,senado,Nao especificado,Senador Oriovisto Guimarães (PODEMOS/PR),https://www25.senado.leg.br/web/atividade/materias/-/materia/149870
PLP,123,2021,"Altera a Lei Complementar nº 156, de 28 de dezembro de 2016, que estabelece o Plano de Auxílio aos Estados e ao Distrito Federal e medidas de estímulo ao reequilíbrio fiscal, e a Lei Complementar nº 159, de 19 de maio de 2017, que institui o Regime de Recuperação Fiscal dos Estados e do Distrito Federal.",150109,senado,Nao especificado,Câmara dos Deputados,https://www25.senado.leg.br/web/atividade/materias/-/materia/150109
PL,2846,2021,"Altera a Lei nº 8.089, de (Estatuto da Criança e do Adolescente) para assegurar a permanência do lactente com sua mãe.",149426,senado,Nao especificado,Senadora Zenaide Maia (PROS/RN),https://www25.senado.leg.br/web/atividade/materias/-/materia/149426
PL,3224,2021,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 – Código Penal, e a Lei nº 8.429, de 2 de junho de 1992, para estabelecer, como efeito automático da condenação por crime contra a administração pública ou por ato de improbidade administrativa, a inabilitação para o exercício de cargo, emprego ou função pública por trinta anos.",149876,senado,Nao especificado,Senador Oriovisto Guimarães (PODEMOS/PR),https://www25.senado.leg.br/web/atividade/materias/-/materia/149876
PL,3368,2021,"Altera a Lei nº 7.805, de 18 de julho de 1989, para prever a possibilidade de outorga de lavra garimpeira em área onerada por requerimento de autorização de pesquisa ou autorização de pesquisa.",150032,senado,Nao especificado,Senador Zequinha Marinho (PSC/PA),https://www25.senado.leg.br/web/atividade/materias/-/materia/150032
PL,2723,2021,"Altera a Lei nº 14.125, de 2021, para determinar um prazo máximo para a distribuição das vacinas recebidas pelo Ministério da Saúde.",149271,senado,Nao especificado,Senador Fabiano Contarato (REDE/ES),https://www25.senado.leg.br/web/atividade/materias/-/materia/149271
