nome,id_entidade,partido,uf,casa,sigla_tipo,proposicao,efeito,autores,governismo,governismo_ma,assinadas,autorias_ponderadas,coautores
Assis Carvalho,159237,PT,PI,camara,PDL,PDL 114/2019,Convergente,52,-6.983218943001574,-7.580842327976823,1,0.019230769230769232,51
Benedita Da Silva,73701,PT,RJ,camara,PDL,PDL 114/2019,Convergente,52,-4.337511536068922,-7.348814158852909,1,0.019230769230769232,51
Beto Faro,141335,PT,PA,camara,PDL,PDL 114/2019,Convergente,52,-5.2335148689005955,-9.144658931482422,1,0.019230769230769232,51
Bohn Gass,160538,PT,RS,camara,PDL,PDL 114/2019,Convergente,52,-7.4215296650000715,-8.133571856697998,1,0.019230769230769232,51
Carlos Veras,204426,PT,PE,camara,PDL,PDL 114/2019,Convergente,52,-6.172196568181232,-6.106540167467587,1,0.019230769230769232,51
Carlos Zarattini,141398,PT,SP,camara,PDL,PDL 114/2019,Convergente,52,-4.919172540000528,-8.55555595250689,1,0.019230769230769232,51
Célio Moura,204370,PT,TO,camara,PDL,PDL 114/2019,Convergente,52,-4.482645441188434,-6.747522743646701,1,0.019230769230769232,51
Enio Verri,132504,PT,PR,camara,PDL,PDL 114/2019,Convergente,52,-7.014677384494272,-7.17008310801166,1,0.019230769230769232,51
Erika Kokay,160575,PT,DF,camara,PDL,PDL 114/2019,Convergente,52,-6.453196971072883,-8.186060722380688,1,0.019230769230769232,51
Frei Anastacio Ribeiro,204393,PT,PB,camara,PDL,PDL 114/2019,Convergente,52,-5.324072389385068,-7.923303111446417,1,0.019230769230769232,51
Gleisi Hoffmann,107283,PT,PR,camara,PDL,PDL 114/2019,Convergente,52,-5.604659487888503,-9.453496286365368,1,0.019230769230769232,51
Helder Salomão,178873,PT,ES,camara,PDL,PDL 114/2019,Convergente,52,-6.84870596131532,-7.8348361543111595,1,0.019230769230769232,51
Henrique Fontana,73482,PT,RS,camara,PDL,PDL 114/2019,Convergente,52,-4.846301885794091,-8.360965134571188,1,0.019230769230769232,51
João Daniel,178970,PT,SE,camara,PDL,PDL 114/2019,Convergente,52,-4.936720480677984,-8.023851506430141,1,0.019230769230769232,51
Jorge Solla,178857,PT,BA,camara,PDL,PDL 114/2019,Convergente,52,-6.229219120361085,-7.711517948550505,1,0.019230769230769232,51
José Airton Félix Cirilo,141464,PT,CE,camara,PDL,PDL 114/2019,Convergente,52,-5.421974452941349,-7.291784195343633,1,0.019230769230769232,51
José Guimarães,141470,PT,CE,camara,PDL,PDL 114/2019,Convergente,52,-4.760657341689731,-8.341688387620389,1,0.019230769230769232,51
José Ricardo,204555,PT,AM,camara,PDL,PDL 114/2019,Convergente,52,-5.721957838073906,-8.073018748871835,1,0.019230769230769232,51
Joseildo Ramos,209189,PT,BA,camara,PDL,PDL 114/2019,Convergente,52,-6.739051957146476,-7.997158836043601,1,0.019230769230769232,51
Leonardo Monteiro,74156,PT,MG,camara,PDL,PDL 114/2019,Convergente,52,-3.9658343085420036,-7.4418261883537085,1,0.019230769230769232,51
Luizianne Lins,178866,PT,CE,camara,PDL,PDL 114/2019,Convergente,52,-6.240018523591004,-3.619189708556653,1,0.019230769230769232,51
Marcon,160535,PT,RS,camara,PDL,PDL 114/2019,Convergente,52,-4.936523157639074,-8.348767433528966,1,0.019230769230769232,51
Margarida Salomão,171619,PT,MG,camara,PDL,PDL 114/2019,Convergente,52,-4.249814400533149,-7.644298914671927,1,0.019230769230769232,51
Maria Do Rosário,74398,PT,RS,camara,PDL,PDL 114/2019,Convergente,52,-7.051815668719049,-6.236254296512137,1,0.019230769230769232,51
Marília Arraes,204428,PT,PE,camara,PDL,PDL 114/2019,Convergente,52,-7.871058695111348,-7.376719300152686,1,0.019230769230769232,51
Merlong Solano,188097,PT,PI,camara,PDL,PDL 114/2019,Convergente,52,-4.965076240751573,-6.534922224887061,1,0.019230769230769232,51
Natália Bonavides,204453,PT,RN,camara,PDL,PDL 114/2019,Convergente,52,-9.203849171876039,-8.324068307953764,1,0.019230769230769232,51
Nelson Pellegrino,74571,PT,BA,camara,PDL,PDL 114/2019,Convergente,52,-4.689593945650897,-2.903089706116834,1,0.019230769230769232,51
Nilto Tatto,178986,PT,SP,camara,PDL,PDL 114/2019,Convergente,52,-7.5324437132273125,-7.261268628116211,1,0.019230769230769232,51
Odair Cunha,74159,PT,MG,camara,PDL,PDL 114/2019,Convergente,52,-4.023698633099523,-8.588597874524956,1,0.019230769230769232,51
Padre João,160556,PT,MG,camara,PDL,PDL 114/2019,Convergente,52,-7.53477432424644,-7.980371683740026,1,0.019230769230769232,51
Patrus Ananias,74160,PT,MG,camara,PDL,PDL 114/2019,Convergente,52,-6.376564811004134,-8.323316486730704,1,0.019230769230769232,51
Paulão,171617,PT,AL,camara,PDL,PDL 114/2019,Convergente,52,-7.325272192125702,-9.110398005296345,1,0.019230769230769232,51
Paulo Guedes,204492,PT,MG,camara,PDL,PDL 114/2019,Convergente,52,-7.327821583702873,-7.68860540683566,1,0.019230769230769232,51
Paulo Pimenta,74400,PT,RS,camara,PDL,PDL 114/2019,Convergente,52,-6.208934307030493,-8.364520087920878,1,0.019230769230769232,51
Paulo Teixeira,141488,PT,SP,camara,PDL,PDL 114/2019,Convergente,52,-5.951972849716273,-7.527200882229313,1,0.019230769230769232,51
Pedro Uczai,160604,PT,SC,camara,PDL,PDL 114/2019,Convergente,52,-6.429172366444439,-7.911813714678381,1,0.019230769230769232,51
Professora Rosa Neide,204467,PT,MT,camara,PDL,PDL 114/2019,Convergente,52,-6.036054283541652,-7.710238428951021,1,0.019230769230769232,51
Reginaldo Lopes,74161,PT,MG,camara,PDL,PDL 114/2019,Convergente,52,-3.645224448098036,-8.121591448014957,1,0.019230769230769232,51
Rejane Dias,178925,PT,PI,camara,PDL,PDL 114/2019,Convergente,52,-3.932548770409303,-7.571427526030313,1,0.019230769230769232,51
Rogério Correia,204480,PT,MG,camara,PDL,PDL 114/2019,Convergente,52,-8.137664598537768,-7.783066752626986,1,0.019230769230769232,51
Rubens Otoni,74371,PT,GO,camara,PDL,PDL 114/2019,Convergente,52,-7.219771333846651,-8.106073196933556,1,0.019230769230769232,51
Rui Falcão,73604,PT,SP,camara,PDL,PDL 114/2019,Convergente,52,-5.322373652546416,-7.591285278307389,1,0.019230769230769232,51
Valmir Assunção,160610,PT,BA,camara,PDL,PDL 114/2019,Convergente,52,-6.818220461288379,-8.218783268005833,1,0.019230769230769232,51
Vander Loubet,74376,PT,MS,camara,PDL,PDL 114/2019,Convergente,52,-4.2894354275516235,-7.904917633077796,1,0.019230769230769232,51
Vicentinho,74283,PT,SP,camara,PDL,PDL 114/2019,Convergente,52,-5.108302118044571,-7.397749861344368,1,0.019230769230769232,51
Waldenor Pereira,160569,PT,BA,camara,PDL,PDL 114/2019,Convergente,52,-7.086404658928979,-8.403899378238753,1,0.019230769230769232,51
Zé Carlos,178889,PT,MA,camara,PDL,PDL 114/2019,Convergente,52,-5.408557865966127,-8.35603871471605,1,0.019230769230769232,51
Zé Neto,204559,PT,BA,camara,PDL,PDL 114/2019,Convergente,52,-4.056365290876801,-7.850310881620362,1,0.019230769230769232,51
Zeca Dirceu,160592,PT,PR,camara,PDL,PDL 114/2019,Convergente,52,-6.937883103392825,-7.367568030559216,1,0.019230769230769232,51
Helder Salomão,178873,PT,ES,camara,PDL,PDL 117/2019,Convergente,1,-6.84870596131532,-7.8348361543111595,1,1,0
Cássio Andrade,204499,PSB,PA,camara,PL,PL 2275/2019,Convergente,1,-0.3513045064537632,-1.6652600251838532,1,1,0
Áurea Carolina,204509,PSOL,MG,camara,PDL,PDL 124/2019,Convergente,8,-8.644086273652816,-4.15887260849675,1,0.125,7
Edmilson Rodrigues,134812,PSOL,PA,camara,PDL,PDL 124/2019,Convergente,8,-7.055106803499095,-7.248743557970302,1,0.125,7
Fernanda Melchionna,204407,PSOL,RS,camara,PDL,PDL 124/2019,Convergente,8,-8.009863849173902,-8.433402615407408,1,0.125,7
Glauber Braga,152605,PSOL,RJ,camara,PDL,PDL 124/2019,Convergente,8,-10,-10,1,0.125,7
Ivan Valente,73531,PSOL,SP,camara,PDL,PDL 124/2019,Convergente,8,-8.820488412484591,-8.270553172006322,1,0.125,7
Luiza Erundina,74784,PSOL,SP,camara,PDL,PDL 124/2019,Convergente,8,-3.2635158741971884,-2.7528722202195457,1,0.125,7
Marcelo Freixo,76874,PSOL,RJ,camara,PDL,PDL 124/2019,Convergente,8,-7.4703206486977844,-8.1775660413623,1,0.125,7
Talíria Petrone,204464,PSOL,RJ,camara,PDL,PDL 124/2019,Convergente,8,-7.16548349840843,-6.465732194370224,1,0.125,7
Felipe Carreras,72442,PSB,PE,camara,PL,PL 2289/2019,Convergente,1,0.41913004601843795,-1.6363380967726542,1,1,0
Nilto Tatto,178986,PT,SP,camara,PDL,PDL 130/2019,Convergente,1,-7.5324437132273125,-7.261268628116211,1,1,0
Vavá Martins,204505,REPUBLICANOS,PA,camara,PL,PL 2293/2019,Convergente,1,3.6390337675102824,-1.44850159386292,1,1,0
José Guimarães,141470,PT,CE,camara,PDL,PDL 133/2019,Convergente,1,-4.760657341689731,-8.341688387620389,1,1,0
Felipe Carreras,72442,PSB,PE,camara,PL,PL 2297/2019,Convergente,1,0.41913004601843795,-1.6363380967726542,1,1,0
Mário Heringer,74158,PDT,MG,camara,PL,PL 2299/2019,Convergente,1,-1.2562837176466797,-0.7987505128061354,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 2316/2019,Neutro,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 2317/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 2319/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 2321/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 2323/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 2324/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 2325/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Célio Studart,204488,PV,CE,camara,PDL,PDL 137/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Mara Rocha,204471,PSDB,AC,camara,PL,PL 2341/2019,Convergente,1,2.2437831385581504,0.25277828571406147,1,1,0
Damião Feliciano,74467,PDT,PB,camara,PL,PL 2360/2019,Convergente,1,-1.1209746473184552,-2.0399065344244516,1,1,0
Pastor Sargento Isidório,204553,AVANTE,BA,camara,PL,PL 2387/2019,Convergente,1,-0.05299817897012815,-2.5611028574697876,1,1,0
Boca Aberta,204397,PROS,PR,camara,PL,PL 2448/2019,Convergente,1,0.9706334383389894,-1.7557865081236699,1,1,0
Jose Mario Schreiner,204386,DEM,GO,camara,PL,PL 2475/2019,Neutro,1,3.7056300665973634,0.3258288800894604,1,1,0
Erika Kokay,160575,PT,DF,camara,PL,PL 2495/2019,Convergente,1,-6.453196971072883,-8.186060722380688,1,1,0
Felipe Carreras,72442,PSB,PE,camara,PL,PL 2517/2019,Convergente,1,0.41913004601843795,-1.6363380967726542,1,1,0
Juninho Do Pneu,204457,DEM,RJ,camara,PL,PL 2533/2019,Convergente,1,4.044277954396849,6.710401299653288,1,1,0
Mara Rocha,204471,PSDB,AC,camara,PL,PL 2543/2019,Convergente,1,2.2437831385581504,0.25277828571406147,1,1,0
Paulo Ramos,133968,PDT,RJ,camara,PL,PL 2546/2019,Convergente,1,-1.735511275372584,-3.6104814386665005,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 2554/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 2560/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Felipe Carreras,72442,PSB,PE,camara,PL,PL 2609/2019,Convergente,1,0.41913004601843795,-1.6363380967726542,1,1,0
João Daniel,178970,PT,SE,camara,PL,PL 2614/2019,Convergente,1,-4.936720480677984,-8.023851506430141,1,1,0
Paulo Ramos,133968,PDT,RJ,camara,PL,PL 2616/2019,Convergente,1,-1.735511275372584,-3.6104814386665005,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 2655/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 2658/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Pedro Lucas Fernandes,122974,PTB,MA,camara,PL,PL 2727/2019,Convergente,1,4.48080929958051,8.498158065632992,1,1,0
André Janones,204515,AVANTE,MG,camara,PL,PL 2790/2019,Convergente,13,0.0967041403436113,-1.7540002592268475,1,0.07692307692307693,12
Áurea Carolina,204509,PSOL,MG,camara,PL,PL 2790/2019,Convergente,13,-8.644086273652816,-4.15887260849675,1,0.07692307692307693,12
Dr. Frederico,204518,PATRIOTA,MG,camara,PL,PL 2790/2019,Convergente,13,4.554312115174049,3.3882271152884424,1,0.07692307692307693,12
Gilberto Abramo,204491,REPUBLICANOS,MG,camara,PL,PL 2790/2019,Convergente,13,4.541649100047543,4.883978874676922,1,0.07692307692307693,12
Greyce Elias,198197,AVANTE,MG,camara,PL,PL 2790/2019,Convergente,13,4.354932281073527,5.563817202465968,1,0.07692307692307693,12
Hercílio Coelho Diniz,204539,MDB,MG,camara,PL,PL 2790/2019,Convergente,13,3.778976984215136,3.879461956912575,1,0.07692307692307693,12
Igor Timo,204508,PODE,MG,camara,PL,PL 2790/2019,Convergente,13,2.9170304425732,0.5622812910384312,1,0.07692307692307693,12
Júlio Delgado,73586,PSB,MG,camara,PL,PL 2790/2019,Convergente,13,-1.3837604744073673,-4.746031922367379,1,0.07692307692307693,12
Léo Motta,204547,PSL,MG,camara,PL,PL 2790/2019,Convergente,13,5.066339222876362,1.749232127356029,1,0.07692307692307693,12
Leonardo Monteiro,74156,PT,MG,camara,PL,PL 2790/2019,Convergente,13,-3.9658343085420036,-7.4418261883537085,1,0.07692307692307693,12
Padre João,160556,PT,MG,camara,PL,PL 2790/2019,Convergente,13,-7.53477432424644,-7.980371683740026,1,0.07692307692307693,12
Rogério Correia,204480,PT,MG,camara,PL,PL 2790/2019,Convergente,13,-8.137664598537768,-7.783066752626986,1,0.07692307692307693,12
Zé Silva,160632,SOLIDARIEDADE,MG,camara,PL,PL 2790/2019,Convergente,13,3.5869005193279264,4.118648116868409,1,0.07692307692307693,12
Gustinho Ribeiro,204408,SOLIDARIEDADE,SE,camara,PL,PL 2801/2019,Convergente,1,3.954726585479463,6.351351398032584,1,1,0
Felipe Carreras,72442,PSB,PE,camara,PL,PL 2852/2019,Convergente,1,0.41913004601843795,-1.6363380967726542,1,1,0
Iracema Portella,67138,PP,PI,camara,PL,PL 2860/2019,Convergente,1,5.79402349855207,-1.3041050122311066,1,1,0
Fred Costa,204494,PATRIOTA,MG,camara,PL,PL 2924/2019,Convergente,1,3.407626781209366,-1.6084282254769455,1,1,0
Luiz Lima,204455,PSL,RJ,camara,PL,PL 2928/2019,Convergente,1,7.012801988073743,6.059173213848034,1,1,0
Ricardo Izar,160655,PP,SP,camara,PDL,PDL 348/2019,Convergente,1,2.688062555262661,-1.8385838319310785,1,1,0
Bia Cavassa,207176,PSDB,MS,camara,PL,PL 3001/2019,Convergente,1,2.851077581897755,1.276999619296289,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 3021/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 3108/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Erika Kokay,160575,PT,DF,camara,PDL,PDL 294/2019,Convergente,1,-6.453196971072883,-8.186060722380688,1,1,0
Vicentinho Júnior,137070,PL,TO,camara,PL,PL 3117/2019,Convergente,1,6.195854905132656,4.965167918299237,1,1,0
Vavá Martins,204505,REPUBLICANOS,PA,camara,PL,PL 3153/2019,Convergente,1,3.6390337675102824,-1.44850159386292,1,1,0
Carlos Henrique Gaguim,178993,DEM,TO,camara,PL,PL 3169/2019,Convergente,1,4.811309652543795,6.213530497349446,1,1,0
Alessandro Molon,160511,PSB,RJ,camara,PDL,PDL 342/2019,Convergente,1,-3.0153705474707024,-7.358340047947766,1,1,0
Ivan Valente,73531,PSOL,SP,camara,PDL,PDL 340/2019,Convergente,1,-8.820488412484591,-8.270553172006322,1,1,0
Edna Henrique,204421,PSDB,PB,camara,PL,PL 3214/2019,Convergente,1,2.2647280778297514,0.3234725978341437,1,1,0
Célio Studart,204488,PV,CE,camara,PDL,PDL 341/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Rodrigo Agostinho,204530,PSB,SP,camara,PDL,PDL 345/2019,Convergente,1,-1.104189577398282,-3.72831522733207,1,1,0
Celso Sabino,204496,PSDB,PA,camara,PL,PL 3231/2019,Convergente,1,3.965328373295753,-0.3707918966607373,1,1,0
Jandira Feghali,74848,PCdoB,RJ,camara,PDL,PDL 353/2019,Convergente,1,-2.682902491535031,-6.518030059922246,1,1,0
Leonardo Monteiro,74156,PT,MG,camara,PDL,PDL 362/2019,Convergente,3,-3.9658343085420036,-7.4418261883537085,1,0.3333333333333333,2
Nilto Tatto,178986,PT,SP,camara,PDL,PDL 362/2019,Convergente,3,-7.5324437132273125,-7.261268628116211,1,0.3333333333333333,2
Paulo Pimenta,74400,PT,RS,camara,PDL,PDL 362/2019,Convergente,3,-6.208934307030493,-8.364520087920878,1,0.3333333333333333,2
Célio Studart,204488,PV,CE,camara,PL,PL 3276/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Rosana Valle,204525,PSB,SP,camara,PL,PL 3285/2019,Convergente,1,0.6542859019208791,-1.8014788958406474,1,1,0
Gil Cutrim,204575,PDT,MA,camara,PL,PL 3291/2019,Convergente,1,2.8373130492695218,0.2656077329816,1,1,0
David Soares,204511,DEM,SP,camara,PL,PL 3306/2019,Convergente,1,3.4590640949478484,0.7029735036477813,1,1,0
Mário Heringer,74158,PDT,MG,camara,PL,PL 3331/2019,Convergente,1,-1.2562837176466797,-0.7987505128061354,1,1,0
Rodrigo Agostinho,204530,PSB,SP,camara,PL,PL 3337/2019,Convergente,1,-1.104189577398282,-3.72831522733207,1,1,0
Rodrigo Agostinho,204530,PSB,SP,camara,PL,PL 3338/2019,Convergente,1,-1.104189577398282,-3.72831522733207,1,1,0
Juninho Do Pneu,204457,DEM,RJ,camara,PL,PL 3376/2019,Convergente,1,4.044277954396849,6.710401299653288,1,1,0
Jéssica Sales,178839,MDB,AC,camara,PL,PL 3386/2019,Neutro,1,3.3533318743488003,1.7198804834952632,1,1,0
Bozzella,204502,PSL,SP,camara,PL,PL 3403/2019,Convergente,1,4.220913421858432,6.764601776468105,1,1,0
Leandre,178832,PV,PR,camara,PL,PL 3430/2019,Convergente,1,1.2311911448674895,-2.7719633575816918,1,1,0
Eduardo Costa,204500,PTB,PA,camara,PL,PL 3507/2019,Convergente,1,3.7119117197011757,-0.906787105881735,1,1,0
Luiz Antônio Corrêa,204448,PL,RJ,camara,PL,PL 3557/2019,Convergente,1,4.424025250650418,1.0869006640865777,1,1,0
Paulo Bengtson,204538,PTB,PA,camara,PLP,PLP 160/2019,Convergente,1,3.9569476001585002,5.95212766317456,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 3628/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 3629/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Helio Lopes,204444,PSL,RJ,camara,PL,PL 3667/2019,Convergente,1,8.09894644947327,5.036422546395233,1,1,0
Margarida Salomão,171619,PT,MG,camara,PL,PL 3710/2019,Convergente,1,-4.249814400533149,-7.644298914671927,1,1,0
Júnior Ferrari,204497,PSD,PA,camara,PL,PL 3714/2019,Neutro,1,4.4086633891802745,8.129241129715115,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 3743/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Nivaldo Albuquerque,194260,PTB,AL,camara,PL,PL 3744/2019,Convergente,1,4.29072198163783,5.207177902000026,1,1,0
Nilto Tatto,178986,PT,SP,camara,PL,PL 3745/2019,Convergente,1,-7.5324437132273125,-7.261268628116211,1,1,0
Capitão Alberto Neto,204572,REPUBLICANOS,AM,camara,PL,PL 3749/2019,Convergente,1,5.095642755325818,3.586598034731697,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 3887/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
Célio Studart,204488,PV,CE,camara,PL,PL 3893/2019,Convergente,1,-1.1376416668423701,-3.7025323831707446,1,1,0
