id_leggo,id_ext,sigla_tipo,numero,ementa,data_apresentacao,casa_origem,status,nome_proposicao,apelido,tema,prioridade,advocacy_link,keywords,tipo_agenda,explicacao_projeto,classificacao_ambientalismo,explicacao_ambientalismo
3f99f9f7b32cf7cbd0d05a48a598beb8,2224664,PL,5467,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998, e a Lei nº 6.001, de 19 de dezembro de 1973, para reverter em benefício dos povos indígenas os valores arrecadados em pagamento de multas por infração ambiental cometida em terras indígenas.",2019-10-09T17:52:00Z,camara,Ativa,PL 5467/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
74158184663e4e411652143a6eed021e,2225118,PDL,658,"Susta os efeitos do Decreto nº 10.052, de 09 de outubro de 2019, que não inclui de maneira ilegal e antidemocrática a agricultura familiar na Comissão Brasileira de Agricultura de Precisão e Digital.",2019-10-14T09:57:00Z,camara,Ativa,PDL 658/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
0ef322fded07408326d49b7613102894,2225331,PL,5525,Dispõe sobre a concessão de bolsas de estudos para filhos de agricultores familiares vinculados ao Programa Nacional de Educação na Reforma Agrária - PRONERA  e dá outras providências.,2019-10-15T16:50:00Z,camara,Ativa,PL 5525/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
ae190262ecc392d00472d6fbdfe95088,2225894,PL,5577,"Acrescenta o art. 8º-A a Lei nº 11.959, de 29 de junho de 2009, para dispor sobre a preservação dos direitos culturais das comunidades ribeirinhas.",2019-10-17T15:50:00Z,camara,Ativa,PL 5577/2019,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
5d3a2322559958c920a00a702b55d6f3,2226165,PL,5589,"Altera a Lei nº 9.795, de 27 de abril de 1999, para instituir a obrigatoriedade de disciplina sobre educação ambiental no currículo escolar.",2019-10-22T12:48:00Z,camara,Ativa,PL 5589/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
9e36ad0202c89996fc0f1ee1bdb905f9,2226262,PL,5607,"Altera a Lei nº 7.827, de 27 de setembro de 1989, para destinar recursos do FNO para a pesquisa e desenvolvimento das atividades produtivas que utilizem os recursos da biodiversidade amazônica, bem como para o adensamento produtivo da pecuária regional.",2019-10-22T16:29:00Z,camara,Ativa,PL 5607/2019,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
cd718fc669ddbbc5ead682da1768bace,2226382,PL,5620,"Altera a Lei Nº 7.802, de 11 de julho de 1989, para proibir a pulverização aérea de agrotóxicos em todo território brasileiro.",2019-10-22T19:35:00Z,camara,Ativa,PL 5620/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
54e059dfd83e60ccf9d1aca0785162b6,2226591,PL,5626,"Altera a Lei nº 10.779, de 25 de novembro de 2003 para permitir a concessão de seguro-desemprego ao pescador artesanal na hipótese de dano ambiental.",2019-10-23T12:17:00Z,camara,Ativa,PL 5626/2019,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
fd413bbecb633683a6761f80be9181f0,2226717,PL,5634,Dispõe sobre o plantio de espécies nativas para a recuperação ou restauração de áreas ecologicamente sensíveis na propriedade rural.,2019-10-23T15:53:00Z,camara,Ativa,PL 5634/2019,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
c4f7298afbdba0577b1ca549376e74f8,2227076,PL,5689,"Define como período de defeso da atividade pesqueira o período da proibição da atividade na região Nordeste do Brasil em razão do vazamento de óleo derivado do petróleo naquela faixa do litoral do país, e dá outras providências.",2019-10-24T16:18:00Z,camara,Ativa,PL 5689/2019,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
233afc93fd30fe6ebf3775a8c5373a53,2227140,PL,5692,"Altera a Lei nº 9.966, de 2000, que ""dispõe sobre a prevenção, o controle e a fiscalização da poluição causada por lançamento de óleo e outras substâncias nocivas ou perigosas em águas sob jurisdição nacional e dá outras providências"", para dispor sobre o Plano Nacional de Contingência (PNC).",2019-10-29T09:52:00Z,camara,Ativa,PL 5692/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
39e3cd41d7e4d9559babb3c92aea152c,2227181,PL,5696,"Inclui parágrafo único ao Art. 18 da Lei no 8.929, de 22 de agosto de 1994, que institui a Cédula de Produto Rural, e das outras providências",2019-10-29T14:18:00Z,camara,Ativa,PL 5696/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
993ef0e756b19e1a5f2364c9703b5a9f,2227211,PL,5702,Dispõe sobre o estabelecimento do Fundo Amazônia.,2019-10-29T15:06:00Z,camara,Ativa,PL 5702/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
afce104a0cfa16808d45df263c64fa3e,2227363,PL,5722,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998 (Lei de Crimes Ambientais), para dispor sobre plano de contingenciamento e responsabilização da União",2019-10-29T18:26:00Z,camara,Ativa,PL 5722/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
1fdbf44b45f763d78889a4a8b16981df,2227394,PL,5727,Proíbe os estabelecimentos comerciais de disponibilizarem sacolas plásticas descartáveis para o transporte de produtos pelo consumidor.,2019-10-29T19:07:00Z,camara,Ativa,PL 5727/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
a8171713efe896f451c6f2c8729d2683,2228776,PDL,684,"Susta os efeitos da aplicação do DECRETO Nº 10.084, DE 5 DE NOVEMBRO DE 2019, que ""Revoga o Decreto nº 6.961, de 17 de setembro de 2009, que aprova o zoneamento agroecológico da cana-de-açúcar e determina ao Conselho Monetário Nacional o estabelecimento de normas para as operações de financiamento ao setor sucroalcooleiro, nos termos do zoneamento"".",2019-11-06T15:51:00Z,camara,Ativa,PDL 684/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
85e4291df7244618dd773687ae35cc51,2229046,PL,5920,"Dispõe sobre a alteração da Lei nº 9.605, de 12 de fevereiro de 1998 (Lei de Crimes Ambientais), para tipificar o crime de vazamento ou derramamento de petróleo e seus derivados ou de biocombustíveis no mar, rios, lagos ou demais águas públicas.",2019-11-07T11:30:00Z,camara,Ativa,PL 5920/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
24405767db3342d52d98fe327b82000d,2229289,PL,5942,"Dispõe sobre a concessão de incentivos fiscais a indústrias dedicadas à reutilização, ao tratamento e à reciclagem de resíduos sólidos estabelecidas na região Nordeste do país.",2019-11-11T19:53:00Z,camara,Ativa,PL 5942/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
4cbe7d4e6fb481207dd9529dde0ae6f8,2229475,PDL,695,"Susta o Decreto nº 10.084, de 5 de novembro de 2019, que revogou o Decreto nº 6.961, de 17 de setembro 2009, que aprova o zoneamento agroecológico da cana-de-açúcar e determina ao Conselho Monetário Nacional o estabelecimento de normas para as operações de financiamento ao setor sucroalcooleiro, nos termos do zoneamento.",2019-11-12T17:14:00Z,camara,Ativa,PDL 695/2019,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
c20da5fe61863159a382e7454add4e99,2229710,PL,6007,"Altera a Lei nº 7.797, de 10 de julho de 1989, que cria o Fundo Nacional de Meio Ambiente e dá outras providências, para acrescentar a prevenção, o combate e a remediação de desastres naturais ou de origem antrópica cuja autoria não puder ser identificada entre as ações prioritárias para aplicação dos recursos financeiros do Fundo Nacional de Meio Ambiente.",2019-11-18T12:26:00Z,NA,Ativa,PL 6007/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
997ae89110b988183db3a929f89dab1d,2229725,PL,6017,"Altera a Lei nº 12.651, de 25 de maio de 2012 (Código Florestal), para dispor sobre o registro da Cota de Reserva Ambiental (CRA).",2019-11-18T13:02:00Z,NA,Ativa,PL 6017/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
22e1696ba9774b557b99f3c02a7b76d1,2229763,PL,6028,"Estabelece a obrigatoriedade do uso de cães farejadores pelo Ministério da Agricultura, Pecuária e Abastecimento no combate ao ingresso de produtos de interesse agropecuário de uso proibido, restrito, controlado ou que ofereça risco agropecuário, e dá outras providências.",2019-11-19T15:20:00Z,camara,Ativa,PL 6028/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
e930c2f9ea803cca320833675408d71f,2230022,PL,1396,"Altera a Lei nº 6.938, de 31 de agosto de 1981, para dispor sobre o ressarcimento das despesas suportadas pelo Poder Público em razão de dano ambiental e humanitário.",2019-11-20T13:27:00Z,NA,Ativa,PL 1396/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
617bfc397871ddac7a06400c51e43b50,2230192,PDL,707,"Susta os efeitos do Decreto nº 10.084, de 5 de novembro de 2019, que ""Revoga o Decreto nº 6.961, de 17 de setembro de 2009, que aprova o zoneamento agroecológico da cana-de-açúcar e determina ao Conselho Monetário Nacional o estabelecimento de normas para as operações de financiamento ao setor sucroalcooleiro, nos termos do zoneamento."".",2019-11-20T18:03:00Z,camara,Ativa,PDL 707/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
4fc4df4b9dfd1736231dea9a6f35acf7,2230633,PDL,710,"Susta o inciso XXXIX, do art. 1º do Decreto nº 9784, de 07 de maio de 2019, que revogou o Decreto nº 9.186, de 1º de novembro de 2017, que dispõe sobre o Conselho Nacional de Desenvolvimento Rural Sustentável.",2019-11-26T17:31:00Z,camara,Ativa,PDL 710/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
39a4b0b89cf11fbed9533ed80d1f31f3,2231836,PL,6276,"Altera a Lei nº 13.340, de 28 de setembro de 2016, para conceder rebate para liquidação de operações de crédito rural do Programa Nacional de Fortalecimento da Agricultura Familiar e dá outras providências.",2019-12-04T10:30:00Z,camara,Ativa,PL 6276/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
9e9274204fac2dc2519a2b35ed3fe656,2234133,PL,6447,Proíbe a comercialização de copos de plástico descartáveis e embalagens de aço.,2019-12-16T19:11:00Z,camara,Ativa,PL 6447/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
cc265921abc63c5090042f84ecce26fb,2239605,PL,735,"Fica criado o abono destinado a feirantes e agricultores familiares que se encontram em isolamento ou quarentena em razão da pandemia do COVID-19, consoante a Lei 13.979, de 6 de fevereiro de 2020, e que apresentam-se impossibilitados de comercializar sua produção também por medidas determinadas pelos executivos municipais.

NOVA EMENTA: Dispõe sobre medidas emergenciais de amparo aos agricultores familiares do Brasil para mitigar os impactos socioeconômicos da Covid-19; altera as Leis nºs 13.340, de 28 de setembro de 2016, e 13.606, de 9 de janeiro de 2018; e dá outras providências (Lei Assis Carvalho).",2020-03-18T16:40:00Z,camara,Ativa,PL 735/2020,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
a2ff9643323350760f35690a2745a8c3,2236587,PL,121,Proíbe a incidência de tributos sobre a produção de energia solar fotovoltaica para consumo próprio.,2020-02-05T14:29:00Z,camara,Ativa,PL 121/2020,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,NA,NA
600a916357dd173bb610a95968fa78a4,2236591,PL,123,Permite a venda do excedente de energia elétrica produzida por microgeração e minigeração distribuída quando produzida por fonte de energia de biomassa.,2020-02-05T14:52:00Z,camara,Ativa,PL 123/2020,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,NA,NA
61ec739d5b643c39dfd9b1f33a8bef16,2236790,PL,202,Dispõe sobre isenção do Imposto sobre a Renda para as pessoas físicas que sejam proprietárias de imóvel residencial destruído por desastre natural.,2020-02-06T13:37:00Z,camara,Ativa,PL 202/2020,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,NA,NA
fe7cb699a293bda85e96ff3dc5213b2f,2236823,PL,205,"Veda a produção, comercialização e utilização de fogos de artifícios e artefatos pirotécnicos que causem poluição sonora. Altera a Lei nº 9.605, de 1998.",2020-02-06T15:17:00Z,camara,Ativa,PL 205/2020,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,NA,NA
c94b73b6596e82c1ea649739cd474b95,2236922,PL,228,"Altera a Lei nº 9.966, 28 de abril de 2000, para instituir o Sistema Nacional de Prevenção e Preparação a Incidentes de Poluição por Óleo; detalhar o Plano de Nacional de Contingência; e estabelecer medidas de prevenção, resposta e recuperação relativas a incidentes de poluição por óleo.",2020-02-11T16:36:00Z,camara,Ativa,PL 228/2020,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,NA,NA
b705a261cd591e128d22b3cd678aba66,2236967,PL,251,"Veda aos estabelecimentos comerciais o fornecimento de pratos, copos, vasilhames e talheres de plástico descartável para o acondicionamento de alimentos.",2020-02-11T18:22:00Z,camara,Ativa,PL 251/2020,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,NA,NA
b5b3a11cc57cf3ec141d4e1de49f7057,2236973,PL,257,Dispõe sobre a gratuidade para a utilização da rede de distribuição na microgeração domiciliar de energia elétrica.,2020-02-11T18:26:00Z,camara,Ativa,PL 257/2020,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,NA,NA
468566097eb58091861706e7171146ab,2238128,PL,444,Fica proibida a comercialização de canudos de plástico não biodegradável.,2020-03-03T10:16:00Z,camara,Ativa,PL 444/2020,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,NA,NA
e1c80019896a8957f8e0af802ecce20f,2239471,PL,700,"Altera a Lei nº 4.504, de 30 de novembro de 1964, e a Lei nº 5.868, de 12 de dezembro de 1972, para possibilitar o parcelamento da propriedade rural em dimensões inferiores ao módulo rural nos casos que especifica",2020-03-18T11:55:00Z,camara,Ativa,PL 700/2020,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,NA,NA
f02a8744647412fe39b66e5a36e8dd77,2246545,PL,1723,"Altera a Lei nº 13.340, de 28 de setembro de 2016 e dá outras providências",2020-04-08T13:54:00Z,camara,Ativa,PL 1723/2020,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,NA,NA
c1bf6ad46de6caad5f67655847f4774b,2248034,PL,1858,Dispõe sobre a redução a zero das alíquotas da Contribuição para PIS/Pasep e da Cofins incidentes sobre os produtos agropecuários destinados aos produtores rurais.,2020-04-14T10:30:00Z,camara,Ativa,PL 1858/2020,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,NA,NA
ed5b51ab8181f4c455f2126ef459fbbe,2253319,PL,2789,Dispõe sobre a suspensão do pagamento da Contribuição para o PIS/Pasep e da Cofins incidentes sobre a receita decorrente das vendas no mercado interno de rações utilizadas na criação aquática e dá outras providências.,2020-05-20T16:32:00Z,camara,Ativa,PL 2789/2020,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,NA,NA
dd8ba24fd52965cd3ebe089c525b981d,2265295,PL,5191,"Instituí os Fundos de Investimento para o Setor Agropecuário - FIAGRO

NOVA EMENTA: Altera a Lei nº 8.668, de 25 de junho de 1993, para instituir os Fundos de Investimento nas Cadeias Produtivas Agroindustriais (Fiagro), e a Lei nº 11.033, de 21 de dezembro de 2004; e dá outras providências. Altera a Lei nº 11.033, de 21 de dezembro de 2004.",2020-11-18T15:28:00Z,camara,Ativa,PL 5191/2020,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,NA,NA
a7d1954317d49860e7d094740c4cb59c,2229142,PDL,28,Exclui da Área Indígena São Marcos a área urbana da sede do Município de Pacaraima (RR).,2019-11-07T17:15:00Z,NA,Ativa,PDL 28/2019,NA,Nao especificado,NA,NA,NA,NA,NA,Negativo,Negativo: exclui sem determinar compensação pela redução da a´rea.
0a47e56a70f7c68aa7176ebe6ae36476,2203836,PL,1452,"Altera a Lei n° 12.334, de 20 de setembro de 2010 (Lei de Segurança de Barragens), para prever o reaproveitamento e a redução da geração de resíduos industriais e de rejeitos de mineração.",2019-05-17T15:38:00Z,NA,Ativa,PL 1452/2019,NA,Meio ambiente,NA,NA,NA,NA,NA,Positivo,Positivo: inclui rejeitos de barragens como materiais a serem reciclados.
93eaced4ff4d64d99ea77fc595009965,2201532,PL,2788,"Institui a Política Nacional de Direitos das Populações Atingidas por Barragens, e dá outras providências. 

NOVA EMENTA: Institui a Política Nacional de Direitos das Populações Atingidas por Barragens (PNAB); discrimina os direitos das Populações Atingidas por Barragens (PAB); prevê o Programa de Direitos das Populações Atingidas por Barragens (PDPAB); estabelece regras de responsabilidade social do empreendedor; revoga dispositivos da Consolidação das Leis do Trabalho (CLT), aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943; e dá outras providências.",2019-05-09T16:02:00Z,camara,Ativa,PL 2788/2019,NA,Meio ambiente,NA,NA,NA,NA,NA,Positivo,Positivo
d8a02979d2829415b1b87a300ce96d86,2207613,PL,3261,"Atualiza o marco legal do saneamento básico e altera a Lei nº 11.445, de 5 de janeiro de 2007 (Lei do Saneamento Básico), para aprimorar as condições estruturais do saneamento básico no País, a Lei nº 13.529, de 4 de dezembro de 2017, para autorizar a União a participar de fundo com a finalidade exclusiva de financiar serviços técnicos especializados, a Lei nº 11.107, de 6 de abril de 2005 (Lei de Consórcios Públicos), para vedar a prestação por contrato de programa dos serviços públicos de que trata o art. 175 da Constituição Federal, a Lei nº 13.089, de 12 de janeiro de 2015 (Estatuto da Metrópole), para estender seu âmbito de aplicação às microrregiões, e a Lei nº 12.305, de 2 de agosto de 2010 (Lei de Resíduos Sólidos), para tratar de prazos para a disposição final ambientalmente adequada dos rejeitos.",2019-06-12T13:05:00Z,NA,Ativa,PL 3261/2019,NA,Recursos hídricos,NA,NA,NA,NA,NA,Positivo,Positivo
24edfaa736103cd9272c75af7d156974,946475,PL,5028,"Institui a Política Nacional de Pagamento por Serviços Ambientais e dá outras providências. 

NOVA EMENTA: Institui a Política Nacional de Pagamento por Serviços Ambientais; e altera as Leis nºs 8.212, de 24 de julho de 1991, 8.629, de 25 de fevereiro de 1993, e 6.015, de 31 de dezembro de 1973, para adequá-las à nova política. Altera as Leis nº 8.001, de 1990 e 8.666, de 1993.",2015-02-10T20:03:00Z,camara,Ativa,PL 5028/2019,NA,Meio ambiente,NA,NA,NA,NA,NA,Positivo,Positivo
8522a5e851667c8e3089e5dbc6d3f304,2194110,PL,1519,Dispõe sobre a destinação de madeira aprendida na Amazônia para a construção de lanchas escolares por mestres carpinteiros da região e para a construção de pontes.,2019-03-14T18:25:00Z,camara,Ativa,PL 1519/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Neutro,Neutro
5cebec781257056025f9e6692e0a81bc,128221,PLS,39,"Altera a Lei nº 5.851, de 7 de dezembro de 1972, para prever que constituirão recursos da Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA) os oriundos do licenciamento para exploração comercial das tecnologias, dos produtos, dos cultivares protegidos, dos serviços e dos direitos de uso da marca.",2017-03-07T00:00:00Z,senado,Ativa,PL 5999/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Neutro,Neutro
2d91f5e7e59961f0789f968aa0ec00ed,135108,PL,553,"Altera a Lei nº 9.605, de 12 de fevereiro de 1998, para prever critérios objetivos para a aplicação da pena à pessoa jurídica condenada por crime ambiental.",2019-02-07T00:00:00Z,senado,Ativa,PL 553/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
0d9474c890a194c8db2e4cf4aadfec9a,126199,PLS,253,Dispõe sobre a obrigatoriedade de instalação de equipamentos de energia elétrica renovável em novas construções de residências familiares e de órgãos públicos quando utilizarem financiamento com recursos públicos.,2016-06-21T00:00:00Z,senado,Ativa,PL 6000/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,Positivo,Positivo
ab7c44749de98a6d60b967a27755fac2,133639,PLS,292,"Altera a Lei 11.947, de 16 de junho de 2009, para estender a preferência na aquisição de produtos para a merenda escolar aos produtores rurais e suas cooperativas que operem em regime de economia solidária.",2018-06-13T00:00:00Z,senado,Ativa,PL 6023/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,Positivo,Positivo
826978a4a6119ef3625f8f655abaa1f5,136872,PL,2993,Estabelece requisitos mínimos de transparência ativa na administração pública federal em matérias relacionadas à defesa agropecuária.,2019-05-21T00:00:00Z,senado,Ativa,PL 2993/2019,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,NA,NA
e7ed0cf5a317d76a8ff1ff522f61812e,136839,PL,2950,"Dispõe sobre normas gerais de proteção aos animais em situação de desastre e altera as Leis nos 9.605, de 12 de fevereiro de 1998 (Lei de Crimes Ambientais) e 12.334, de 20 de setembro de 2010 (Política Nacional de Segurança de Barragens – PNSB), para tipificar crimes de maus tratos a animais relacionados a ocorrência de desastres e para incluir os cuidados com animais vitimados por desastres na PNSB.",2019-05-20T00:00:00Z,senado,Ativa,PL 2950/2019,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,NA,NA
aee869ac22101da1ca80553ef1b48ce7,137797,PL,4107,"Altera a Lei nº 13.710, de 24 de agosto de 2018, que “institui a Política Nacional de Incentivo à Produção de Cacau de Qualidade”.",2019-07-15T00:00:00Z,senado,Ativa,PL 4107/2019,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,NA,NA
82ed1e9560dc4ddab2e56a801d2eb0f3,143356,PDL,324,"Aprova o texto do Protocolo de Nagoia sobre Acesso a Recursos Genéticos e Repartição Justa e Equitativa dos Benefícios Derivados de sua Utilização à Convenção sobre Diversidade Biológica, concluído durante a 10ª Reunião da Conferência das Partes na Convenção, realizada em outubro de 2010 (COP-10), e assinado pelo Brasil no dia 2 de fevereiro de 2011, em Nova Iorque.",2020-07-10T00:00:00Z,camara,Ativa,PDL 324/2020,NA,Meio Ambiente e Desenvolvimento Sustentável,NA,NA,NA,NA,NA,NA,NA
eaad6a95ed22f2ae06485a3512ae9e3e,141437,PL,1543,Autoriza a prorrogação de dívidas rurais em decorrência da pandemia do coronavírus (Covid-19).,2020-04-06T00:00:00Z,senado,Ativa,PL 1543/2020,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,NA,NA
40ccf3c29d8d8c799dd114d48ab95c6b,144719,PL,4629,"Altera a Lei nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa, e o Decreto-Lei nº 917, de 8 de outubro de 1969, que dispõe sôbre o emprêgo da Aviação Agrícola no País e dá outras providências, para incluir o uso da aviação agrícola nas diretrizes e políticas governamentais de combate a incêndios florestais.",2020-09-17T00:00:00Z,senado,Ativa,PL 4629/2020,NA,"Meio Ambiente e Desenvolvimento Sustentável;Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,NA,NA
53b4585f954ff88798c1da5ab7265d3c,144643,PL,4528,"Estabelece normas para facilitar o acesso ao crédito e revoga dispositivo da Lei nº 10.406, de 10 de janeiro de 2002 (Código Civil).",2020-09-10T00:00:00Z,senado,Ativa,PL 4528/2020,NA,"Agricultura, Pecuária, Pesca e Extrativismo",NA,NA,NA,NA,NA,NA,NA
8abf7654fbd33384df0d5ee00bdd933b,140760,PRS,5,"Institui, no âmbito do Senado Federal, a Comenda Marechal Cândido Rondon, destinada a homenagear personalidades que tenham oferecido contribuição relevante no campo do indigenismo, do ambientalismo e do pacifismo no Brasil.",2020-02-18T00:00:00Z,senado,Ativa,PRS 5/2020,NA,Nao especificado,NA,NA,NA,NA,NA,Positivo,Positivo
5a4a116465040efd1246bf4612a8e02e,135609,PEC,13,"Altera o art. 156 da Constituição Federal, para estabelecer critérios ambientais para a cobrança do Imposto sobre Propriedade Predial e Territorial Urbana e desonerar a parcela do imóvel com vegetação nativa.",2019-03-12T00:00:00Z,senado,Ativa,PEC 13/2019,NA,Meio ambiente,NA,NA,NA,NA,NA,Positivo,Positiva: estimula a preservação de vegetação nativa como forma de concessão de benefícios fiscais.
6ca119cd90139946049c113136bef565,135165,PDL,25,"Exclui da Área Indígena WAIMIRIATROARI o leito da BR 174, no Estado de Roraima.",2019-02-11T00:00:00Z,senado,Ativa,PDL 25/2019,NA,Nao especificado,NA,NA,NA,NA,NA,Negativo,Negativo
88d5abe1f8cbfc8664546cb0685008b5,135858,PRS,27,Cria a Frente Parlamentar Mista para defesa do Consórcio Interestadual de Desenvolvimento Sustentável do Nordeste – (Consórcio Nordeste),2019-03-20T00:00:00Z,senado,Ativa,PRS 27/2019,NA,Nao especificado,NA,NA,NA,NA,NA,Neutro,Neutra
e0f5d1ca11d2c6b703ea6c36ccb40dbd,136879,PRS,49,"Institui, no âmbito do Senado Federal, o Diploma Paul Singer.",2019-05-21T00:00:00Z,senado,Ativa,PRS 49/2019,NA,Nao especificado,NA,NA,NA,NA,NA,Positivo,Positivo
0951066ca224f67a5ce614571b61c229,137065,PRS,52,Dispõe sobre a criação da campanha “Junho Verde” para conscientização sobre a importância da preservação do meio ambiente.,2019-05-29T00:00:00Z,senado,Ativa,PRS 52/2019,NA,Nao especificado,NA,NA,NA,NA,NA,Positivo,Positivo - Convertido em Resolução do Senado (14/2020)
60211d690442e4790271643cd0ad3dc2,140895,PDL,67,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, a Portaria nº 50, de 21 de janeiro de 2016, do Ministério da Justiça/Fundação Nacional do Índio, e a Portaria nº 17, de 9 de janeiro de 2019, do Ministério da Mulher, da Família e dos Direitos Humanos/Fundação Nacional do Índio/Diretoria de Proteção Territorial.",2020-03-04T00:00:00Z,senado,Ativa,PDL 67/2020,NA,Nao especificado,NA,NA,NA,NA,NA,Negativo,Negativo
fedcd6759fc40f3fb0968e8024baf121,135796,PLP,71,"Altera o art. 14 da Lei Complementar Nº 140, de 8 de dezembro de 2011, para dispor sobre os prazos estabelecidos para tramitação dos processos de licenciamento ambiental.",2019-03-19T00:00:00Z,senado,Ativa,PLP 71/2019,NA,Meio ambiente,NA,NA,NA,NA,NA,Negativo,Negativo: precariza o licenciamento ambintal criando a figura da licença ambiental tácita.
