id_leggo,casa_origem,casa_revisora,criterio_aprovada_em_uma_casa,casa_aprovacao,data_aprovacao,criterio_avancou_comissoes,comissoes_camara,comissoes_senado,criterio_req_urgencia_apresentado,casa_req_urgencia_apresentado,data_req_urgencia_apresentado,criterio_req_urgencia_aprovado,casa_req_urgencia_aprovado,data_req_urgencia_aprovado
6593c77ef8b3faad174a2daa225d067c,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
730253203fe4bade1c8b15bc31cc0916,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
35100ca50591e9c71ad264301f47f1cb,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
991ff1274e2f294db918b31a8f4773aa,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
da4dd02905eba3fae54842157863b487,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f0d9d48e8c54f8121f9322b4f6f985c8,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
444df3df507f78ab1e222d379afb484f,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
e49b933a807c2e15bb5cae1f129fb95e,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
02e93380e62a7f22a31325eb7c2f6412,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ab5ab2b3e890e3b80b2c0d86f717fa59,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
c3ae21f63bee99ec3e2b02cb03e1a9f2,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
837013af79f47cbcb2d7d8b3758ff313,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
27abca38445ce68e409791fd0c87194f,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
616aee8a9980fe7332d4670d6f52722e,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f9156583f0be5b6dc937fe838d589178,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ead928bfae6c8e119576a76b369a1b6a,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
0ac1d9953e5610e8bc6b8f5439318658,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
57fbdab47ccd4833335158287f22a7de,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f9baa5ea7c5d02025b6cb1903d6e5b27,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
374157e9d0f30d6d7b0387c9f21e32d8,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
d183d1460ed044cadee4f3537eca8810,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
5fd9eaa5866450d61187aeeece44333f,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
9de143d78e9da328efdebfb3e6674c48,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
e3abde9362a5c877acf1847c6a08093e,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
abe39bc996872369c2b8e78be817c9a3,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
70ee1907e769e62166026399b4c611a2,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f9ce0a16dd613d59f2692904758597fd,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
1796768fea528f5c3f4de05a3c55e807,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
295c122ea85f47ddd5d6d31c3b8bafae,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
7c991cb08ec98ae8b87814256fffab8d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
df10a26973b6b9c61a6a2622a847d6f7,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
76f22462d789f1efdef980b4161602a7,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
48c1370a21b727a7fda3c84af4e8263d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,TRUE,camara,2020-12-02T17:49:00Z,FALSE,NA,NA
5b3f60534f065999c1fecad8c9a61c63,camara,senado,FALSE,NA,NA,FALSE,NA,NA,TRUE,camara,2020-12-02T17:49:00Z,FALSE,NA,NA
6e93a33c73b4a15e65897ce8bdab5c92,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
5d80d09e75ddf85adc68e64e93ca764d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
8cbc918af52f861ce4860405e0cbbb54,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
606229d33bb8e604994feb47405576bf,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
15f8c4a5440db567561904f25a31086c,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
4657b6602a7c3b999c17042816850702,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f5c69f40da5fbc0034542cd58d106732,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
de9fccd50224c440863cba4f5acb4e6e,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
de1feaba6ef76577fb80a7cbc7aa452f,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
40f6bd930b777bfe979231fc48dded07,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
d9b9082c373d2f75f68cd2d3432af830,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
2838c2a81b6a2f88b43a0a8b9bdd7297,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
7a4c71b4575c1791d0ae391ba135d759,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
25f7d88e7f4f28eec5753aff700e34ba,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
cee73bdfc1de1b4e8bb761606afa2f41,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
b0be6c7750b560a1fe4ad145dc89e102,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
a925ea885aa1e324956d41ff9ec8e458,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
43c63b9f26c97da7a15f453f5935b47a,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
06aead1b3802865bf997d1f809ee0673,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
072d0a5f5d656086740b218e290d584e,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
f44686db1e4e5ba32cc2684cc3b214f7,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
68271e24eca59caaff1776a756e8901e,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
1a08a6cff846d1b94ca9591be7ad08f0,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ff7577ca77748c91fec67cc10505f362,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
904bbffdfd865d6687974bfc488cc6be,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
38df74769f3f840bd3d6bb20d38a0cb7,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
dc200f8e766bc880de5e527d8c093444,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
38a9b4cba9c059c69f72a7cd2670ace3,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
189a4471073ff90d6318739e8d4dc3e6,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
b67862680e4d0d6ebc4bfd776fa1dda5,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
badfcb9e874d9685f6eb7bd5d66759dc,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
65bf9f042f6b98b0df79bca6c20d2a97,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
afb2c0b14ca5f287a443e576c1ae25a8,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ec5b4e053246060881812586d25755ad,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
89803e5c47b26854fe0407478a5e4eba,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
8e61e17190b60d13c8f2f29b1d84c38d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ebe4a974cc21f914dbf019a2946a9449,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
4b69853c0c0f48dbb3ab7ea05f910e98,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
573488b3c78e22ddbb9e4f2a1a4dd616,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
53dba7f16d685152071f0c8823722a81,camara,senado,FALSE,NA,NA,FALSE,NA,NA,TRUE,camara,2020-04-08T10:21:00Z,FALSE,NA,NA
2c1979a5a09d355754065cad8a04ced4,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
90f4508a1b60d37b5881e304ca64b71e,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
79ed1f21250d33e4199ffda273d36271,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
274a7798ff43d2699b1b9c5d3b34ee9d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
473d4f743fd7c38f95d48c99ddf5875b,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
e78aab05a10d710886691c8ff19f81e4,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
03d2b390f50c1d41868f76ea03eec333,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
96687da86f07d9b40906afdfb0dc556b,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
fbda2cc7ad5314e28849d2ec737d6fee,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
524eed1226081efb4448b9e0e38f93dd,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
d72583530a979d60b7f6ae6ccd1a5587,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
8f7e86d3feb94a434b529c72db29d8ea,camara,senado,FALSE,NA,NA,FALSE,NA,NA,TRUE,camara,2020-05-20T14:39:00Z,FALSE,NA,NA
c1349b4a1b0518dec25e2767b74fb153,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
a175c8bda7e2631cc1e9736d566c123a,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
14c2ed720bbddf495efdaf3ad23cc78d,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
7e3d7d8e64b41545ed59de1dd5039743,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
e9709845ccdcebfe990ab315229dcf59,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
fb54530698d8c881b7c58be78f2337c0,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
105d049d2d0158d0638cac84ae30ea6f,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
92861aeefdfb1d7b3c3ec20a137cdc48,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
5810e2d51e5041bc58ca52ece6a7c4dd,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
164b0381e3276f2292996830e1a05cc5,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
59794bb69a02a3c52f2ad034d34a5e95,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
fd04d06cb2bd11bc6d64ac4d0a9fd03a,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
379ce117c67c0d9777db7b6d63704f27,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
0173dd266d3674d4493fe0b02f14dabf,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
6d0c2ebaec27dadb7dbdfa69c0966d09,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
1d7aa64016a9c0aeade4ab528474b4dc,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
2201837ecfa932982f8ebb8e3900567e,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
5d57c17461c0e205edcb5de074eee067,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
edff37cfeae338b253e9ec13fb8ab6a5,camara,senado,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
9e8cf621c0ff25f4d2dbdd4b0070093f,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
9ad1dab8416ad1dde58ad7e41e6ab358,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,TRUE,senado,2019-02-26T18:02:51Z
a0c420b144c600634a5e258c2a94a1f5,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
2c2948aaea6692477f9ab661b6c8cf89,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
4de57fe01be4f0b7bba53214170a741e,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
3e70c75cd32302a6065249cc24efa0c3,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
90aa7f96ef7d19436c81a41b549c2b89,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
d7e9e5ef6718bcfcf22117eb43780892,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
86578c7c53c72a80231998f1ecdaf8ed,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
d68c2f3c22492b0b69503bf5af16eb25,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
23d52e6111b40510a3a0533db54dd8e4,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
c7b6bcd6022b6818e3f8314d05ce2afb,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
9c581eea6c5862113234baa0372bc44c,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
6ef66f861e22202de3ce51fcb6a05d27,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
b30909e0fad108356a248b287aad8487,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
b13f04a8f0ab04cb00b386a7ff0dddea,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
8ff34d79d8743d54f2e2b42d5b494afe,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
03a334e664203d1f5f1fed64b52c8cce,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
cce46205998c93683aeaccbf9b42d6c4,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
978bde03130701161cdd125f2e2d57d4,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
17ca543d3975fa7d574f7f0f5b506502,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
073dab437c82eecd48d904e9eca68fec,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
ba02a4fc04e044ebc374c08651fbeba1,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
45dcaab5e60a1ab6850f7530bfdff7ca,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
5468c821a1e3b3d93f48543242248475,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
d3faf1ea59d488a45750195ba53bd816,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
2100ec475ee9fba6cdca0fe1a3c8ecba,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
96c662b27fd19485f4778ba1ab35cff1,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
2dfb8c506ae270d0cc3dc7ff0339e2b7,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
2c67084f58bfa77db6f844cbda7ca540,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
a98c975933546144cd9213d71bca3172,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
5d53ed595fcc142cc3a70279a866f11c,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
47318a198e3800c631a6648ee6a9f204,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
c06ff882858cb0cf9a277734a8b52309,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
c0826fb96df3117e7e494d6ea71f2f7b,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
4cf25fcc5dc651c0dbc7ed2994895dfd,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
b4e00c2acb1cc853830656037e5deb7d,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
dbfe518b5c78cc36fe8a42fdc31188ed,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
d06af397c36c095c5231c2122fc6f7b5,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
4451e9ea4be1553feef081ebb745eacf,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
8588e01c3feef42549da06eab598f5d3,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
d8ca90757e4d915b2c048ec921d41ce7,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
a8af7c72fedf2e5d0e7494f6df53ed42,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
1434e6c2a75e7f094dcdff676b61c30d,senado,camara,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA,FALSE,NA,NA
